Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek
2021-09-15,7.809999942779541,7.980000019073486,7.78000020980835,7.980000019073486,7.324018478393555,13924,13924.0,13924,1.0,0.0,0.0,0.0,1356.619331192552,7.913333415985107,50.0,1000.0,7.980000019073486,7.980000019073486,7.980000019073486,0.0,0.0,0.0,0.0,7.913333415985107,8.113333225250244,7.713333606719971,5.054755025515107,0.6666666666666666,0.0,0.0,7.78000020980835,7.980000019073486,7.880000114440918,2.506263268008834,1.0,0.0,0.0,0.0,0.0,0.0,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,0.0,0.0,0.0,9.72111536725078,1.0,-0.7202976383860147,99.21861814916504,99.21861814916504,0.0,7.880000114440918,7.880000114440918,7.880000114440918,7.880000114440918,0.0,0.0,0.0,0.0,0.0,7.257862085860873,7.257628938035359,4.0,4.0,0.0,7.889999866485596,7.980000019073486,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.980000019073486,9.9218618149165,0.0,0.0,0.0,7.324018478393555,2
2021-09-16,7.860000133514404,7.980000019073486,7.699999809265137,7.980000019073486,7.324018478393555,6566,20490.0,20490,1.0,0.0,-170.5766748161104,-170.5766748161104,1381.520039108974,7.904788066546898,0.0,1000.0,7.980000019073486,7.980000019073486,7.980000019073486,0.0,0.0,0.0,0.0,7.900000015894571,8.140000025431316,7.660000006357828,6.075949596300531,0.6666666666666654,0.0,0.0,7.699999809265137,7.980000019073486,7.839999914169311,3.508774550615338,1.0,0.0,0.0,0.0,0.0,0.0,7.980000019073486,7.980000019073486,7.980000019073486,7.980000019073486,0.1999402574204833,0.279916837083852,-0.0799765796633687,0.0,2.0629924955341066,-0.7202976383860147,99.21861814916504,99.21861814916504,0.0,7.839999914169311,7.839999914169311,7.839999914169311,7.839999914169311,0.0,0.0,0.0,0.0,-66.66666666666444,7.257862085860873,7.257628938035359,4.0,4.0,0.0,7.889999866485596,7.980000019073486,0.0,0.0,100.0,0.0,0.0,0.0,0.0,58.33337472544613,100.0,100.0,-0.0,0.0,0.0,0.0,0.0,0.0,-4.387208220755641,-0.8774416441511281,-3.5097665766045125,7.980000019073486,0.0,0.0,0.0,0.0,7.388263702392578,3
2021-09-17,7.889999866485596,8.050000190734863,7.889999866485596,8.050000190734863,7.388263702392578,23028,43518.0,43518,1.0,230.28056471688404,90.32508451879784,-40.12579514865628,202.00049488287405,7.95340662224484,78.05128102307539,1000.0,8.00333340962728,8.069330204381922,7.9373366148726365,1.6492326728574018,0.8535533905932693,0.0,0.0,7.932222260369194,8.145555708143446,7.718888812594943,5.378907468090087,0.7760418762141341,0.0,0.0,7.699999809265137,8.050000190734863,7.875,4.373182567262637,1.0,0.0,0.0,0.0055840592778313,0.0011168118555662,0.004467247422265,8.00333340962728,8.00333340962728,7.99076927625216,7.985185216974329,0.4740162518540747,0.3188838620826278,0.1551323897714469,0.0017132717412198,3.069282401973304,-0.7436310289398076,102.43271555016382,100.28998394949798,2.14273160066584,7.875,7.875,7.875,7.875,0.0,0.0,0.0,0.0,100.00000000000138,7.257862085860873,7.257628938035359,12.0,4.0,8.0,7.889999866485596,7.980000019073486,0.0,1.0,100.0,0.0,0.0,0.0,100.0,68.75004656610375,100.0,100.0,-0.0,0.0,0.0,0.0699302411415724,0.0139860482283144,0.0559441929132579,1.9374802831641529,-0.314457258688072,2.2519375418522247,7.991876989673831,0.8771951315045712,0.8733701272364947,0.8771951315045712,-0.8771854438728184,7.223060607910156,4
2021-09-20,7.989999771118164,8.029999732971191,7.869999885559082,7.869999885559082,7.223060607910156,10139,33379.0,33379,0.6220809959557932,-63.33424369656308,-31.561613999640613,-37.2710680989844,-24.710443121544102,7.947723957312279,58.22547345715445,977.6397141725596,7.970000028610229,8.098841226092821,7.841158831127638,3.2331542539544587,0.1119248151793256,0.0,0.0,7.929999987284342,8.13000003496806,7.729999939600626,5.044137402381194,0.3499997814496878,0.0,0.0,7.699999809265137,8.050000190734863,7.875,4.391472775574858,0.4857139743107667,0.0,0.0,-0.0044636002111415,7.294422247029145e-07,-0.0044643296533662,7.970000028610229,7.970000028610229,7.972189369991687,7.976652970202829,0.5148107445783351,0.4103568546529364,0.1044538899253986,9.178417668411058e-05,4.03886450863876,-0.7102976479227578,97.8411525260757,99.6777760936424,-1.836623567566704,7.875,7.875,7.875,7.875,0.0,0.0,0.0,0.0,-13.33361943521792,7.257862085860873,7.257628938035359,12.0,16.0,-4.0,7.889999866485596,7.980000019073486,1.0,0.0,26.530626997968227,0.0,0.0,0.0,-18.18178158872121,53.6585592783715,48.57139743107667,82.85713247702556,-51.42860256892333,0.0,0.0,-0.0559583101811693,-2.8234535822870693e-06,-0.0559554867275871,-0.611719946041751,-0.3739097961588078,-0.2378101498829431,7.984551683557231,-2.236028582744043,-2.2614067236344404,-1.3784477851063404,2.2360205474112007,7.268950462341309,0
2021-09-21,7.880000114440918,7.960000038146973,7.860000133514404,7.920000076293945,7.268950462341309,6862,34751.4,40241,0.5742229712982699,-5.272021908106673,-58.29158450559507,-42.52619720063706,-183.1148371388769,7.943824555560977,49.693364547304654,983.8509178433882,7.960000038146973,8.08198380872012,7.838016267573826,3.0649188439336665,0.3360439193464608,0.0,0.0,7.926666673024495,8.106666692097983,7.746666653951008,4.541632100818658,0.4814816777107433,0.0,0.0,7.699999809265137,8.050000190734863,7.875,4.396989695884524,0.6285715064223083,0.0,0.0,-0.0082962116585694,-0.0016586587779341,-0.0066375528806352,7.960000038146973,7.960000038146973,7.964160247884342,7.972456459542911,0.5415545968945537,0.4998966019131749,0.0416579949813787,-0.0024704216497557,4.936033950499448,-0.700297657459501,96.46368690298638,99.0349582555112,-2.5712713525248176,7.875,7.875,7.875,7.875,0.0,0.0,0.0,0.0,-31.74581549358688,7.257862085860873,7.257628938035359,12.0,16.0,-4.0,7.889999866485596,8.029999732971191,0.0,1.0,39.76837268344477,0.0,0.0,0.0,-19.36702707335332,54.34784524155675,62.85715064223084,70.4761826911025,-37.142849357769165,0.0,0.0,-0.10406092150731,-0.0208144430643278,-0.0832464784429822,-4.703574820957447,-1.2398428011185356,-3.463732019838911,7.980010577183625,0.6353264480551069,0.6333167571509257,-0.7518789804026538,-0.6353242333436526,7.305662155151367,1
2021-09-22,7.980000019073486,7.980000019073486,7.960000038146973,7.960000038146973,7.305662155151367,654,34097.4,40895,0.5573929674856555,-0.7817366281085945,183.4858885600508,2.676219951500502,46.89912798673808,7.944068760707908,50.39087250832602,988.8198570862796,7.960000038146973,8.071355476134386,7.84864460015956,2.7978753129085496,0.499999999999998,0.0,0.0,7.933333343929714,8.086666689978706,7.779999997880723,3.8655465338870822,0.5869566043668599,0.0,0.0,7.699999809265137,8.050000190734863,7.875,4.396989695884524,0.7428569871553834,0.0,0.0,-0.0080135460446761,-0.0029296362312825,-0.0050839098133936,7.960000038146973,7.960000038146973,7.963520215617055,7.971533761661731,0.5998807572810707,0.4799047329561478,0.1199760243249229,-0.0045690573752675,5.714886515078677,-0.700297657459501,96.46368690298635,98.6064130300904,-2.1427261271040265,7.875,7.875,7.875,7.875,0.0,0.0,0.0,0.0,68.96549456187039,7.257862085860873,7.257628938035359,12.0,16.0,-4.0,7.889999866485596,8.029999732971191,0.0,0.0,47.86186230437633,0.0,0.0,0.0,-13.41960338404656,55.10205769726695,74.28569871553833,61.90474892961527,-25.714301284461666,0.0079999764760332,0.0,-0.1005270288538011,-0.0367569602222225,-0.0637700686315786,-12.440674977842155,-3.48000923646326,-8.960665741378895,7.979732557696491,0.5050500185316276,0.503778918921638,-0.2506263268008846,-0.505048053364149,7.360730171203613,2
2021-09-23,8.069999694824219,8.09000015258789,8.020000457763672,8.020000457763672,7.360730171203613,10411,23686.4,51306,0.3308895842646401,88.56770698011486,57.15102698648368,11.755354457331032,81.77844993977168,7.958505606543837,59.431302672348586,988.8198570862796,7.968571526663644,8.079890393760422,7.857252659566866,2.7939478669243045,0.7309982684935007,0.0,0.0,7.949047678992861,8.090476217724028,7.807619140261695,3.558376913625083,0.7508432152639307,0.0,0.0,7.699999809265137,8.09000015258789,7.894999980926514,4.894231569833733,0.8205137610192079,0.0,0.0,-0.0029144036593002,-0.002926589716886,1.2186057585795476e-05,7.968571526663644,7.968571526663644,7.972209483639611,7.975123887298912,0.6317862943803433,0.4661727493065184,0.1656135450738248,-0.0047895797741592,6.457852442704168,-0.7088691459761725,97.64438110602607,98.46897989808122,-0.8245987920551272,7.894999980926514,7.894999980926514,7.894999980926514,7.894999980926514,0.0,0.0,0.0,0.0,137.91062958711808,7.257862085860873,7.257628938035359,12.0,16.0,-4.0,7.860000133514404,8.029999732971191,1.0,0.0,57.16077581315498,0.0,0.0,0.0,-3.8865925549141673,54.05410165647123,82.0513761019208,73.06474181989665,-17.948623898079205,0.031714296340942,0.0,-0.0365436788253751,-0.036714303942853,0.0001706251174778,-11.918406549992657,-5.16768869916914,-6.750717850823517,7.986322963688917,0.7537741121753427,0.7509474307560993,0.5012586290047416,-0.753771730512014,7.470865726470947,3
2021-09-24,8.100000381469727,8.140000343322754,7.940000057220459,8.140000343322754,7.470865726470947,5277,28963.4,56583,0.3768283004384538,166.37794828228073,-56.85096214514682,1.9544520855484808,157.43294899705225,7.966389282565856,62.87340724136919,1003.615151714229,7.990000128746033,8.14394844326099,7.836051814231075,3.853524706741621,0.9871771901151504,0.0,0.0,7.964583416779836,8.113333423932394,7.815833409627278,3.7352865647478897,1.0896366995230138,1.0,0.0,7.699999809265137,8.140000343322754,7.920000076293945,5.506890199846239,1.0,0.0,0.0,0.0106865039369097,-0.0002039709861269,0.0108904749230366,7.990000128746033,7.990000128746033,7.998023462052402,7.987336958115493,0.6283127881249647,0.4971870374879241,0.1311257506370405,-0.0007955768296169,7.310629509217168,-0.7302977480585611,100.5961001929399,98.73486993493854,1.861230258001356,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,0.0,0.0,0.0,0.0,130.8270385559829,7.257862085860873,7.257628938035359,32.0,16.0,16.0,7.864600133895874,8.029999732971191,0.0,0.0,69.04990225978602,0.0,0.0,0.0,10.463765646278706,67.35638027168876,100.0,85.4456916058197,-0.0,0.0331250250339509,0.0,0.1337930776296067,-0.002612827628361,0.1364059052579678,-15.255139423074398,-7.185178843950192,-8.069960579124206,8.016507586548837,1.4962578392737846,1.4851743235504866,2.005016589810027,-1.4962585600298581,7.470865726470947,4
2021-09-27,8.149999618530273,8.15999984741211,8.029999732971191,8.140000343322754,7.470865726470947,14890,39271.979173238455,71473,0.4280278053998153,142.60966995624062,48.01848881000182,7.712456676105148,78.95752617847741,7.989695439489728,70.07118025503071,1003.615151714229,8.006666819254557,8.17974384039382,7.833589798115293,4.323322677123157,0.8851855179576739,0.0,0.0,7.980740812089708,8.12740749782986,7.834074126349555,3.675515574142523,1.042930149506493,1.0,0.0,7.699999809265137,8.15999984741211,7.929999828338623,5.745212690014244,0.9565228208025376,0.0,0.0,0.0212207021511829,0.004080963641335,0.0171397385098479,8.006666819254557,8.006666819254557,8.019866059170917,7.9986453570197344,0.6988729767080525,0.5203295490547979,0.1785434276532546,0.0058520523901397,8.174950082753794,-0.746964438567085,102.89188170498392,99.19676013161023,3.695121573373683,7.929999828338623,7.929999828338623,7.929999828338623,7.929999828338623,0.0,0.0,0.0,0.0,129.09961850723252,7.257862085860873,7.257628938035359,32.0,16.0,16.0,7.87561614227295,8.029999732971191,0.0,0.0,69.04990225978602,0.0,0.0,0.0,17.982355094392698,64.58341976393206,95.65228208025376,92.56788606072485,-4.34771791974624,0.0462222735087083,0.0,0.2653037008642891,0.0509704780701689,0.2143332227941202,-10.51509036275807,-7.851161147711768,-2.663929215046301,8.042141524422496,0.0,0.0,2.005016589810027,0.0,7.498398780822754,0
2021-09-28,8.119999885559082,8.180000305175781,8.09000015258789,8.170000076293945,7.498398780822754,947,40008.530268902425,72420,0.4316007925618937,126.2953952658803,380.1526489650753,49.094700263768495,3.490140777085199,7.991299054677983,70.4373402905625,1007.3139459755788,8.023000144958496,8.214217510146995,7.831782779769998,4.766729695465742,0.8843791362529743,0.0,0.0,7.997333415349324,8.138333447774253,7.856333382924397,3.526176166528346,1.112292983111734,1.0,0.0,7.699999809265137,8.180000305175781,7.940000057220459,5.982805524592542,0.9791662113538784,0.1530001163482666,0.0,0.0316253010785736,0.0095898311287827,0.0220354699497908,8.023000144958496,8.023000144958496,8.042963600266768,8.011338299188195,0.7413555111947454,0.5316303184044802,0.2097251927902652,0.0147136384940404,9.009588940925944,-0.7632977642710248,105.14174331740892,99.85488515030404,5.286858167104896,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,0.0,0.0,0.0,0.0,129.62956830804782,7.257862085860873,7.257628938035359,40.0,16.0,24.0,7.892679164581299,8.029999732971191,0.0,0.0,71.35487107475711,0.0,0.0,0.0,23.997993242723044,63.04416090532242,97.91662113538784,97.85630107188054,-2.083378864612163,0.0745000600814815,0.0,0.3947567796728581,0.1197277383907068,0.2750290412821513,-17.430032248504325,-9.76693536787028,-7.663096880634045,8.068020478856491,0.3685470725538708,0.3678696018524885,2.3809530923098787,-0.36853900685500207,7.498398780822754,1
