Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,ssx_300124.SZ_2021-09-15_2023-09-15_Close_percent,asx_DXS.AX_2021-09-15_2023-09-15_Close_percent,ssx_002475.SZ_2021-09-15_2023-09-15_Close_percent,asx_BHP.AX_2021-09-15_2023-09-15_Close_percent,asx_SCG.AX_2021-09-15_2023-09-15_Close_percent,jpx_2502.T_2021-09-15_2023-09-15_Close_percent,jpx_6902.T_2021-09-15_2023-09-15_Close_percent,ssx_601088.SS_2021-09-15_2023-09-15_Close_percent,asx_AMC.AX_2021-09-15_2023-09-15_Close_percent,asx_FMG.AX_2021-09-15_2023-09-15_Close_percent
2022-02-08,7594.0,7669.0,7594.0,7595.0,7570.22509765625,15852,260571.71796525345,309475,0.400038854988787,2051095.9526211484,51570779.71233913,7082037.222965449,1758.07,7503.5403175423,59.02752375966991,970.9571641586,7535.9,7742.91777701444,7328.88222298556,5.494175268101755,0.6427413646603837,0.0,0.0,7502.966666666667,7705.5666666666675,7300.366666666667,5.400530456841525,0.7271306350773264,0.0,0.0,7300.0,7736.0,7518.0,5.7856394060430745,0.676605504587156,198.29329066942304,2.576239732196921,3.357657927354012,-9.999800271664402,13.357458199018414,7526.75,7483.884615384615,7538.220812192316,7534.863154264962,1.0115651503469545,0.9275250578257518,0.0840400925212027,-0.0185364177598652,22.67793360102436,4.100000000000364,2.582348301299879,-2.464138313651928,5.046486614951807,7492.0,7514.5,7503.25,7526.0,85.49623217121672,19.023711476983102,20.528596476065783,13.026804143341703,104.6407058623904,7495.5,7534.5,32.0,8.0,24.0,7247.265736271999,7811.242239452106,0.0,0.0,52.23546214426848,0.7993951320493684,0.6591362539367993,0.6016653963603523,0.5519588722382899,58.165687848292,72.91666666666667,63.95107794361524,-27.08333333333333,58.2235294117645,0.5294506949040371,0.0445616311618542,-0.1328210750682892,0.1773827062301435,36.59047375475404,26.556625193177368,10.033848561576669,7559.423479662912,0.0,0.0,16.846153846153843,0.0,7728.70654296875,1,0.896419270454146,-1.0901817093912172,6.989254468774576,-3.713875878726298,-2.047776860731489,-0.8385749573184711,0.0,-6.167590212877542,1.2239966300176093,-3.2512753382418538
2022-02-09,7606.0,7800.0,7600.0,7754.0,7728.70654296875,10868,266440.4379652534,320343,0.4268690175270199,2004941.1022466987,126058152.37394184,3750219.014750223,227.5196840026333,7506.516775578885,59.47899893825656,991.2839830001036,7558.5,7756.956544361733,7360.043455638267,5.2512150390086125,0.99255115428105,0.0,0.0,7524.6,7719.2,7330.0,5.172367966403527,1.089414182939363,1.0,0.0,7300.0,7800.0,7550.0,6.615069127472382,0.908,198.9639616024807,2.5730665590895567,20.322097108277376,-3.935420795676048,24.25751790395342,7544.583333333333,7499.384615384615,7571.417610316575,7551.095513208298,1.0097928436911487,0.9246704331450094,0.0851224105461393,-0.007294699997337,22.91434572388873,-58.5,5.244476805254916,-1.060946838638868,6.305423643893784,7557.5,7525.0,7541.25,7526.0,92.74811608560836,19.934023809229704,23.458016567132145,12.146988578525765,184.78679735276967,7495.5,7450.0,100.0,4.0,96.0,7104.0,7811.242239452106,1.0,0.0,57.36145245639028,1.0,0.8662634213662449,0.7258791107042865,2.5375415242292894,61.95379544878514,90.51546391752578,78.78293241695302,-9.484536082474229,100.89999999999964,2.8381962864721486,0.2691277983801181,-0.0524313003786077,0.3215590987587259,26.96128523496701,26.63755720153529,0.3237280334317169,7566.752013287184,2.093482554312054,2.071870320100011,19.2923076923077,-2.0934839224472483,7712.7587890625,2,-1.842541693191564,-0.588244824862727,-1.3410568459931085,1.6887082304443055,-2.34114667377358,-0.5613172373570734,-2.741156149270168,2.083324325414964,-1.4869878294918806,3.598751889887282
2022-02-10,7975.0,7975.0,7738.0,7738.0,7712.7587890625,1342,265098.4379652534,319001,0.406285670070415,1715453.5162114562,2763822652.757079,201606181.0261157,224.75053259690725,7505.708088474068,60.63479093335151,989.2385169531598,7572.95,7779.33747539519,7366.562524604809,5.450649361086247,0.8998546900289436,0.0,0.0,7560.833333333333,7755.733333333333,7365.933333333332,5.155516367243472,0.9545065845732872,0.0,0.0,7315.0,7975.0,7645.0,8.715229864187668,0.6409090909090909,202.76756544223264,2.49653666657118,32.1053802601873,3.2727394154966234,28.83264084469068,7564.416666666667,7517.923076923077,7597.045670267871,7564.940290007684,1.062590975254731,0.8635371179039302,0.1990538573508005,0.0060141844271178,23.27155243798708,22.050000000000185,7.265027682321265,0.498809903757297,6.766217778563968,7647.5,7612.5,7630.0,7626.5,96.37405804280418,21.50301662101753,27.3658930150254,11.204801602502917,231.4512090954617,7545.75,7450.0,96.0,4.0,92.0,7117.92,7811.242239452106,0.0,0.0,56.70200806023725,0.9417103628176068,0.9137018316223248,0.8130338356417898,4.0273572548006245,56.62012006352664,64.0909090909091,75.84101322503382,-35.90909090909091,155.5264705882355,3.173333333333334,0.424397008164022,0.0429343613299182,0.3814626468341038,16.337490145421476,24.57754379031253,-8.240053644891056,7580.337062435078,-0.2063451122001569,-0.2065582970415036,19.04615384615385,0.2063444098645277,7948.98583984375,3,0.6578908985755731,-0.0974708550827188,0.2737989661376332,0.0827933657972295,0.6535961346953059,-0.6615801480336643,2.015338514362213,-4.746309291377841,0.5494352740458481,-3.966405089155586
2022-02-14,7985.0,8855.0,7985.0,8114.0,8087.5322265625,30664,279741.90003421897,385879,0.3842191553852893,2920177.6853798456,1652670884.4247327,329269138.4926943,1643.6220791744686,7577.651074972568,68.35502124060898,1006.4804171232526,7620.5,7957.049847719473,7283.950152280527,8.832749759713227,1.2331751943197289,1.0,0.0,7694.933333333334,7963.633333333333,7426.233333333333,6.983816190740233,1.2798039945416202,1.0,0.0,7315.0,8855.0,8085.0,20.208647726527133,0.5188311688311689,276.99172800820844,2.2604038632547723,92.04207268282698,30.083352864277185,61.9587198185498,7647.25,7576.923076923077,7725.77826096102,7633.736188278193,1.1643499591169255,0.6195148541837013,0.5448351049332242,0.053851192810998,24.178079699726137,-120.5,20.018900018471243,4.742883261812093,15.27601675665915,8087.5,8063.5,8075.5,7979.5,99.09351451070104,25.702580271952336,42.46694557830661,8.766327737799639,348.80062917813666,7581.5,7377.0,100.0,4.0,96.0,7185.115072,7811.242239452106,0.0,0.0,66.67381526852418,1.0,0.980570120939202,0.9582806911669096,11.41416513175228,43.90566340790279,51.88311688311688,71.99134199134197,-48.11688311688312,360.8352941176472,8.186666666666667,1.2057277119971743,0.3947589868434007,0.8109687251537738,13.409312744034947,20.89584410450605,-7.486531360471101,7768.873081636448,1.742946708463955,1.727931611334732,24.830769230769235,-1.7429441882296004,8273.921875,0,0.9000111170124399,-0.8937478265241197,-2.0706468775361344,1.0847266594229978,-0.4255257482134595,0.4107622238869339,2.1152280441122144,1.302181105991096,-0.1846144620102165,0.3504080215599288
2022-02-15,8114.0,8519.0,8027.0,8301.0,8273.921875,18778,281879.2333675523,404657,0.3540961763678678,3004650.301754154,-385152838.4279476,288759828.0051382,967.2259733592545,7602.051242973437,65.4945795817988,1029.6763547621542,7650.6,8098.958517260463,7202.241482739538,11.720872016847371,1.2253124173641672,1.0,0.0,7772.533333333333,8058.533333333335,7486.533333333335,7.359247950046317,1.4238927738927716,1.0,0.0,7315.0,8855.0,8085.0,20.129140198154392,0.6402597402597403,298.4925552073876,2.207291736502768,131.11077582623966,50.28883745666968,80.82193836956998,7714.0,7611.576923076923,7814.273913120863,7683.163137294623,1.1677402731254831,0.7513527441381087,0.4163875289873744,0.0898659502274809,24.877387698815763,-250.6000000000004,28.63962402008317,8.113036610837081,20.52658740924609,8132.5,8077.5,8105.0,7979.5,99.54675725535051,28.565165367189547,37.233896766844886,7.686084731751885,234.95763359946088,7574.75,7377.0,100.0,4.0,96.0,7285.308167679999,7811.242239452106,0.0,0.0,70.48604426304485,1.0,1.0,0.9870467472928012,16.165046228690727,46.26620243309598,64.02597402597402,71.96969696969695,-35.97402597402598,472.5029411764699,10.68,1.7064687223653834,0.6571009339477973,1.049367788417586,8.663849871571818,18.4494452579192,-9.785595386347383,7921.747994876477,2.304658614739963,2.2785024688642963,27.70769230769229,-2.30465416663597,8571.947265625,1,-3.781374519050004,-2.657492200787729,-8.281612767716894,0.3103782536432788,-1.0169485560027312,-0.4949414646472405,-0.3939786743558073,2.599915334712321,-0.1228495100447588,5.098911474233134
2022-02-16,8497.0,8700.0,8030.0,8600.0,8571.947265625,53226,319216.8751585971,457883,0.3942051697682845,4848925.115789275,115808063.72825313,310865174.4581484,2349.956362438789,7675.636956736504,69.0723517001167,1029.6763547621542,7702.85,8309.932622054033,7095.767377945967,15.76254560465368,1.2389027188461914,1.0,0.0,7869.666666666667,8195.166666666668,7544.166666666667,8.272269049938593,1.6218637992831515,1.0,0.0,7315.0,8855.0,8085.0,19.992600141506063,0.8344155844155844,335.6432996866489,2.05118980417292,184.07787058730264,77.04664408279628,107.03122650450636,7814.0,7661.538461538462,7935.154849563806,7751.076978976504,1.1638960430812455,0.7316787637555607,0.4322172793256847,0.1374878240997201,25.56795397981666,-202.8500000000004,40.72751550338537,12.796629946029825,27.930885557355545,8152.5,8077.5,8115.0,7979.5,99.77337862767526,31.46289975766403,35.66981431717317,6.509677657844054,215.32370860299125,7570.5,7678.5,100.0,52.0,48.0,7379.489677619199,7811.242239452106,0.0,0.0,75.34284805907745,1.0,1.0,0.9935233736464006,22.20561177293679,52.45464099001263,83.44155844155844,66.45021645021643,-16.558441558441558,578.4441176470582,16.216216216216218,2.37486830651512,1.000654408461262,1.3742138980538583,13.2625695171135,17.412070109758062,-4.149500592644561,8138.625321778891,3.6019756655824686,3.538621378656437,32.30769230769231,-3.601984586360388,9031.443359375,2,-3.675423008045215,-1.534024174216114,2.8873655090476973,1.7642144241909676,-5.704688866985194,-4.904578610661574,-2.5924625630272544,-0.3585577857776059,-1.042952202154794,2.0379931414192782
2022-02-17,8600.0,9250.0,8601.0,9061.0,9031.443359375,60427,344449.1047425724,518310,0.391631023441424,8135771.09924795,601990004.4682014,355180094.84898174,5156.355823576874,7804.810353497684,74.8292167241955,1029.6763547621542,7770.95,8618.835717535094,6923.064282464907,21.82193213275323,1.2607452120731149,1.0,0.0,8013.2,8384.5,7641.9,9.267209104976793,1.9109884190681383,1.0,0.0,7315.0,9250.0,8282.5,24.900430449301567,0.9023255813953488,367.078969717984,1.8821855422493496,260.25348191762623,113.68801164976227,146.56547026786396,7944.083333333333,7729.192307692308,8108.361795784759,7848.108313867133,1.2682154171066526,0.6314677930306231,0.6367476240760296,0.2023664227962441,26.222463065618065,-269.9499999999998,58.321055658950414,19.473586766265264,38.84746889268515,8350.0,8275.0,8312.5,8177.0,99.88668931383762,34.689140594703346,42.41765448466327,5.612226384738384,253.78440685498435,7570.5,7678.5,100.0,48.0,52.0,7468.020296962047,7811.242239452106,0.0,0.0,80.63426078371356,1.0,1.0,1.0,29.905827804837227,55.53602684144194,90.20725388601036,79.22492878451425,-9.792746113989637,747.4058823529422,20.813333333333333,3.316130097972451,1.4637495463634995,1.852380551608951,17.71409870947428,17.472475829701306,0.2416228797729722,8456.960401750528,5.360465116279078,5.221728598046127,39.39999999999999,-5.360463375604979,8969.6455078125,3,-0.5217870439984722,-1.2275764838907437,-0.5220165009990154,-1.3522122028409598,-0.9523887218031462,-2.093112680052684,1.20552379221634,-0.4763808904962587,-0.2428708302040547,3.073283304684338
2022-02-18,9100.0,9001.0,8770.0,8999.0,8969.6455078125,22691,366747.1869936546,495619,0.4267813711676482,6772540.656498244,-40720990.70115905,351883791.6526839,3083.9048191071884,7915.774843756995,83.7009561887316,1022.6307820885804,7843.15,8838.314966224194,6847.985033775806,25.376665401635663,1.0807328630073612,1.0,0.0,8152.2,8536.6,7767.8,9.430583155467238,1.6014568158168567,1.0,0.0,7315.0,9250.0,8282.5,24.6712099092839,0.8702842377260982,359.4710727461856,1.492849600157608,312.0235080947441,153.35511093875863,158.66839715598547,8068.916666666667,7788.807692307692,8245.38305797172,7933.359549876975,1.2855359001040585,0.6849115504682622,0.600624349635796,0.2737619652526743,26.506705104878304,-248.14999999999964,77.14405650319746,27.95944343392672,49.18461306927074,8422.0,8282.5,8352.25,8177.0,99.9433446569188,37.684935657668426,39.77394129300353,5.262440025540275,188.38330875060035,7570.5,7678.5,96.0,44.0,52.0,7610.578673205083,7811.242239452106,0.0,0.0,78.20356436408001,0.9229631508407466,0.9743210502802488,0.9914403500934162,34.83996045488673,56.7897097613538,86.99481865284974,86.88121032680617,-13.00518134715026,911.1382352941172,19.970670577256367,3.933056432562454,1.9576109236032904,1.975445508959164,12.820033563878743,16.541987376536795,-3.721953812658052,8658.592546053753,-0.6842511864032619,-0.6866029188111966,38.44615384615384,0.6842522186484388,8621.7841796875,4,0.5496292127820652,0.4664221519055331,1.6708026563045166,0.0208540532555474,0.0,1.3795678232077222,0.0821339912925083,-1.8964890505580168,-0.0605628164106661,3.1707173642841724
2022-02-21,9000.0,9033.0,8557.0,8650.0,8621.7841796875,199090,245452.8592625622,296529,0.2110365275596593,-4121023.723001504,-21637450.39931689,347544024.7305477,-7876.389117337946,8185.163645520759,57.27989337666996,1022.6307820885804,7898.65,8942.610588336553,6854.689411663448,26.43389916850481,0.8598555387982613,0.0,0.0,8272.2,8689.7,7854.7,10.09404995043641,0.9524550898203584,0.0,0.0,7315.0,9250.0,8282.5,24.497857228766943,0.689922480620155,371.12396547156703,1.741682220493494,321.1877906198961,186.92164687498607,134.26614374490995,8156.833333333333,7823.961538461538,8307.631818283762,7986.444027663866,1.2279322853688028,0.7138250705360741,0.5141072148327287,0.3366170611881572,26.667958049401967,-398.6499999999997,91.49979676608017,37.83915993001342,53.66063683606673,8425.0,8282.5,8353.75,8177.0,99.9716723284594,39.22581691839461,35.839130943840644,9.16871102085971,131.0070909141215,7570.5,7678.5,92.0,40.0,52.0,7741.732379348677,7811.242239452106,0.0,0.0,66.12076879263397,0.5400191960379029,0.8209941156262164,0.9317717219688216,34.52822482011948,55.18987692982189,68.9119170984456,82.03799654576854,-31.088082901554404,944.4029411764697,13.890717577353524,4.021662075228336,2.3704211539283,1.651240921300036,37.80804263346738,20.795198427922912,17.012844205544468,8657.23629171168,-3.8782086898544232,-3.9554139108023634,33.07692307692307,3.878205976167237,8471.2763671875,0,1.2895145064684923,-1.7806960781651495,1.469576220587996,-0.5838287673425526,-1.572320703925854,0.6217237428184319,0.9981084852957168,-2.4040277232901843,-0.2421233077238582,1.2090754242872634
2022-02-22,8650.0,8700.0,8035.0,8499.0,8471.2763671875,120397,293068.51490166,176132,0.2175228731371764,-6129441.33400129,-236125069.561534,333221726.2170144,-9822.853657509791,8255.90386818311,51.01894721204128,1004.779077106456,7948.6,9006.982426157956,6890.217573842045,26.630662661549348,0.7600194345620477,0.0,0.0,8351.4,8827.9,7874.9,11.411260387479944,0.6548793284365166,0.0,0.0,7315.0,9250.0,8282.5,24.34390961930403,0.6118863049095608,400.5115689244103,2.2632204958586204,312.66194028353584,212.06970555669608,100.59223472683976,8240.083333333334,7866.153846153846,8337.073077009338,8024.411136725802,1.1193946188340806,0.7830717488789237,0.3363228699551569,0.3862785768904196,26.82891476928829,-353.6000000000004,103.01203160825864,48.702221574791615,54.30981003346704,8475.0,8282.5,8378.75,8177.0,99.98583616422972,38.31225624177425,31.19588336922949,18.15064989888464,70.08464731491785,7570.5,7678.5,88.0,36.0,52.0,7862.393789000783,7811.242239452106,0.0,0.0,61.68035018065474,0.3992875702980846,0.6207566390589113,0.8053572683217921,32.65502846898178,55.25072390628375,59.18478260869565,71.69717278666364,-40.81521739130435,930.5235294117656,13.320000000000002,3.896384855613358,2.675613894265312,1.2207709613480464,40.49830673064122,24.73582008846657,15.762486642174643,8640.133530362631,-1.7456647398843894,-1.7610811427298143,30.753846153846155,1.7456689864098962,7996.8291015625,1,2.099538962377224,1.6574466972373472,3.0295998040263328,0.8913786546399081,2.167178880796527,2.3851452528327144,3.261777812907596,-0.7194293602028097,0.3141781868852575,1.4788345704006076
2022-02-24,8399.0,9290.0,8200.0,9090.0,9060.3486328125,90328,236518.60503332329,141232,0.1284117640193962,1966301.5505296644,596719732.5303339,368635331.0908393,4999.366612141992,8367.4616791139,46.50191459972904,1138.4073053593029,8049.5,9179.040171928382,6919.959828071617,28.0648530201474,0.960585655056265,0.0,0.0,8501.366666666667,9093.266666666666,7909.466666666665,13.924819930913085,0.9972405248634344,0.0,0.0,7315.0,9290.0,8302.5,24.535685446301013,0.8987341772151899,496.2043708287723,3.726713286978389,308.7758762774156,239.7913922526291,68.9844840247865,8400.333333333334,7937.653846153846,8412.022735610237,8103.246859332821,1.0654561429199003,0.7184067945526431,0.3470493483672572,0.4467053521456168,27.594815032501803,-295.5,122.47089721836548,71.99457271042849,50.47632450793698,8637.5,8302.5,8470.0,8197.0,50.01909825253664,37.83505483349256,35.23325702748112,13.572713799987138,113.92796519898558,7576.0,7678.5,100.0,28.000000000000004,72.0,8035.0,7811.242239452106,0.0,0.0,65.63201604653467,0.506589985897753,0.3140782550649469,0.4200187397451738,27.674758016481192,61.594429025885255,89.1304347826087,60.04951690821255,-10.869565217391305,807.391176470589,19.68400263331139,3.8105204202410112,3.001789956412664,0.8087304638283479,38.41314192734466,30.172022507217363,8.241119420127298,8671.293969681104,13.299264614234074,12.486249141786844,39.84615384615384,-13.299265468136596,9269.6630859375,3,0.588871132062124,1.124647058979221,0.9069758916460984,2.715016281074739,0.9933769426980064,5.16723560973405,1.4467825025637495,0.0391945506618611,1.2954838246397171,4.183880122466007
2022-02-25,9200.0,9834.0,9168.0,9300.0,9269.6630859375,274744,70682.13656485477,415976,-0.0212964745849963,9927721.329025429,183260052.99478787,381930545.0268145,18360.180862857567,8751.428874616415,55.410358875407695,1138.4073053593029,8139.5,9362.5376118501,6916.462388149898,30.05191011364583,0.9744334878812518,0.0,0.0,8656.433333333334,9287.433333333334,8025.433333333334,14.578752604036302,1.0099577390385623,1.0,0.0,7320.0,9834.0,8577.0,30.886418084648938,0.7875894988066826,520.983933745895,3.709185117803848,356.7393823164484,263.180990265393,93.55839205105542,8529.166666666666,7999.2307692307695,8548.634622439431,8191.895240122983,1.186725901992461,0.6567043618739903,0.5300215401184707,0.4903024265837359,28.02589621281639,-401.5,138.19583055162846,85.12534276966818,53.07048778196028,8917.0,8574.5,8745.75,8469.0,62.543507943487,38.95069473998411,39.595054581994816,12.010053257958326,165.29883089152443,7565.25,7678.5,100.0,24.0,76.0,8000.0,7811.242239452106,0.0,0.0,67.7476005699661,0.5761696126687988,0.3730389358551849,0.3374461720105984,29.452726053012245,54.97220710922517,76.16071428571429,65.70816080055208,-23.839285714285715,866.8147058823524,19.93809646633996,4.354784477335342,3.2723888605972,1.0823956167381428,48.74731012527235,33.88708003082836,14.860230094443992,8727.54180666362,2.310231023102305,2.2839491969824266,43.07692307692308,-2.3102251536652574,9478.978515625,4,0.7014827826495491,-0.8530843841190716,-1.5489341766813425,0.1787025505955028,-1.672242777006261,1.372751681295611,-1.007713093485222,3.647069113675968,1.7499973449719306,-0.2695497551836467
2022-02-28,9369.0,9799.0,9200.0,9510.0,9478.978515625,174344,76794.36360992989,590320,0.0024898416626666,13739795.424878938,-515360.4368375166,378210106.4447306,10284.02112211221,8873.708182958082,61.74546416253629,1164.1132767706415,8245.0,9555.565526786051,6934.43447321395,31.790552499358416,0.9826160821970524,0.0,0.0,8774.933333333334,9378.833333333334,8171.033333333335,13.764207135476802,1.1085996577799853,1.0,0.0,7320.0,9834.0,8577.0,30.49120679199515,0.8711217183770883,528.7855403713055,3.691573723079877,407.00435847447807,291.94566390721,115.05869456726803,8676.833333333334,8074.423076923077,8696.53698821798,8289.532629743502,1.1603370221327969,0.693033199195171,0.4673038229376258,0.5418247908823581,28.49386461290285,-270.0,156.5215049095147,99.33444064627167,57.18706426324303,8917.0,8574.5,8745.75,8469.0,75.06137259183191,39.98664608172627,36.00125265602966,10.919973878473852,152.50350771697725,7572.25,7678.5,100.0,20.0,80.0,8200.0,7811.242239452106,0.0,0.0,69.75275069480168,0.6421171537671246,0.5749589174445586,0.4206920361215634,31.564468659481648,53.60388981722989,85.49686660698299,83.59600522510198,-14.50313339301701,944.4941176470592,22.89997415352804,4.909858934798255,3.5998828754374106,1.309976059360844,47.28094148192498,36.565852321047686,10.715089160877293,8801.107678766375,2.2580645161290214,2.2329476398088133,46.30769230769232,-2.2580694438079547,9569.681640625,0,0.0627915587178193,-2.631575325592252,-0.3697692511921673,-4.4081511800119415,-0.9868415435220896,0.5567412091340174,0.8868084867517325,-2.72690461145956,-0.8905741575756423,-2.3111561771417826
2022-03-01,9510.0,9727.0,9400.0,9601.0,9569.681640625,70208,92897.11590350787,660528,0.0151590547936708,12689671.50703909,29808568.82406564,371335136.1911679,4608.611566771819,8922.129299358237,63.72010766682887,1175.2525310488886,8350.05,9739.359969013392,6960.740030986606,33.27668622375658,0.9502055077343008,0.0,0.0,8904.3,9491.7,8316.9,13.193625551699752,1.0930371127000331,1.0,0.0,7320.0,9834.0,8577.0,30.107604146082963,0.907319013524264,508.60698633417496,3.691573723079877,449.0067830031403,323.3578877263961,125.6488952767442,8812.333333333334,8153.692307692308,8835.685143876754,8386.678360873613,1.1825613079019073,0.723433242506812,0.4591280653950953,0.597153695436307,28.76125135915298,-236.04999999999927,173.25408317072336,114.05961483153146,59.1944683391919,8917.0,8574.5,8745.75,8469.0,84.44813481743907,40.94860089905827,34.177527270875075,10.36679774991872,141.6992266701014,7567.75,7650.0,100.0,16.0,84.0,8396.08,7811.242239452106,0.0,0.0,70.6055693608043,0.6701655743462266,0.6294841135940499,0.525827322297931,33.43303546550278,52.871681041043146,89.08153701968135,83.57970597079286,-10.918462980318653,1119.9735294117645,20.38871473354232,5.353809502196871,3.950668200789303,1.403141301407568,39.29646567658283,37.11197499215472,2.1844906844281127,8871.374371946047,0.9568874868559396,0.952338315818757,47.70769230769232,-0.9568871250260428,9548.75,1,-0.1413788602779249,1.2820495628385942,0.9900998864104054,0.2357515607994003,0.65145979415054,-0.7321213843741958,0.894743144895287,-3.2091921896889204,-0.0630513828352548,2.14876955114039
2022-03-02,9685.0,9685.0,9408.0,9580.0,9548.75,52002,105475.21698654036,608526,0.014965746645795,10720855.291747794,-9055420.945348255,173272416.64099452,558.0690399516964,8948.125860252248,61.02364295017589,1172.681933907755,8454.0,9884.153138653335,7023.846861346662,33.83376244744115,0.8936641362267911,0.0,0.0,9015.733333333334,9563.833333333332,8467.633333333333,12.158744712946245,1.0147479170467688,1.0,0.0,7410.0,9834.0,8622.0,28.67281760113556,0.8952145214521452,485.4462877007574,3.691624642646481,475.1225653774127,353.71082325659944,121.41174212081324,8934.5,8233.692307692309,8950.195121741868,8475.072556364456,1.1656396351984224,0.7515405472023663,0.4140990879960561,0.6504208689041372,28.78514736269852,-153.0,185.8322322673642,128.22752334357745,57.604708923786745,8917.0,8574.5,8745.75,8469.0,90.70543088096017,41.84184465800941,32.66786672235358,9.908884412493329,123.26134581829358,7567.75,7637.0,96.0,12.0,84.0,8568.6304,7811.242239452106,0.0,0.0,70.11427717293405,0.6540074267095173,0.6554300516076227,0.6199576942154104,34.664549232634826,55.90299473644429,88.09746954076851,87.55862438914426,-11.90253045923149,1315.2911764705889,18.067537589351737,5.606117967929534,4.281758154217349,1.324359813712185,31.231723326183907,35.93592465896055,-4.704201332776645,8917.451411253369,-0.2187272159150044,-0.2189667732716671,47.38461538461538,0.2187287039533458,9768.0322265625,2,1.2078468647413985,1.4842377423448454,4.906970526882404,-3.8023597924762527,1.967220397483146,3.8478007853078537,4.200628655146218,-0.9596899329180816,1.8903560049406565,-4.673425706160728
2022-03-03,9698.0,10027.0,9597.0,9800.0,9768.0322265625,140569,97629.5053586334,749095,-0.0306060494906552,13607187.392926682,81216342.15225263,180104164.0605041,3114.355594265472,9059.407000508132,64.30650398031061,1172.681933907755,8564.25,10051.356166351276,7077.143833648724,34.72822877312727,0.9154881567843954,0.0,0.0,9099.466666666667,9625.666666666666,8573.266666666666,11.565512997098724,1.1656531103509444,1.0,0.0,7450.0,10027.0,8738.5,30.09020054295473,0.9119130772215754,481.6016589306817,3.691624642646481,507.7190038144927,384.51245936817816,123.20654444631452,9059.416666666666,8318.5,9080.93433378158,8573.215329967088,1.1875452570601013,0.7133719526912865,0.4741733043688148,0.7036981977081086,28.736525413479534,35.75,195.3498540394555,141.3615008476061,53.9883531918494,9013.5,8671.0,8842.25,8565.5,94.61603638807946,43.074309529969504,35.79339464634817,9.202476096985574,130.94802183048265,7495.25,7605.0,100.0,8.0,92.0,8720.474752,7811.242239452106,0.0,0.0,72.28963736822439,0.725553020281637,0.6832420071124602,0.6560520574380443,36.3980774692634,53.67298586399412,88.88344760039178,88.68748472028051,-11.116552399608228,1462.6911764705883,18.05806529333816,5.9221538742855975,4.609837298230999,1.3123165760545987,30.901486109136595,34.92903694899576,-4.027550839859163,8960.271733658716,2.2964509394572064,2.2704793693757,50.76923076923077,-2.29644955164288,9967.3798828125,3,0.9209292012183284,0.6591279415171272,4.548799327521863,-3.600997506234421,-0.3344450829020076,-1.3561603637970734,-0.9162271912560128,-2.5475302951639662,0.9633927611020284,-4.195816499464399
