Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,jpx_6594.T_2021-09-15_2023-09-15_Close_percent,asx_MQG.AX_2021-09-15_2023-09-15_Close_percent,ssx_000725.SZ_2021-09-15_2023-09-15_Close_percent,asx_ALL.AX_2021-09-15_2023-09-15_Close_percent,jpx_8015.T_2021-09-15_2023-09-15_Close_percent,jpx_6857.T_2021-09-15_2023-09-15_Close_percent,jpx_6902.T_2021-09-15_2023-09-15_Close_percent,asx_AIA.AX_2021-09-15_2023-09-15_Close_percent,jpx_6273.T_2021-09-15_2023-09-15_Close_percent,asx_RHC.AX_2021-09-15_2023-09-15_Close_percent
2021-11-22,30430.0,31317.0,30431.0,30830.0,29787.611328125,595102,-1434996.3522495693,-3181685,-0.1768340020139539,-88857285.57660362,-49875483.53055443,-25543895.886450503,-6891.362895457903,31869.00417902645,16.98531148945095,992.134385556849,32158.55,33736.46437980648,30580.63562019352,9.81334282675357,0.0790170819778774,0.0,0.0,31656.36666666667,32466.466666666667,30846.266666666663,5.118085777373917,-0.0100399127679686,0.0,1.0,30431.0,33500.0,31965.5,9.543340728981873,0.1300097751710655,846.572270207986,4.80622718581037,-404.542547279525,-205.52819291289512,-199.0143543666299,31647.166666666668,32315.03846153846,31552.717269223154,31957.25981650268,0.7893648693350975,1.179209394641085,-0.3898445253059875,-0.0846233853242634,23.934343346090024,-348.5499999999993,-23.54374756085284,-9.142254652682968,-14.40149290816987,31485.0,32415.0,31950.0,32415.0,0.0022786321020584,18.851954115832456,12.757426169258132,19.667274833981985,-145.20473595517902,32164.5,32164.5,44.0,96.0,-52.0,32539.68,31867.0,0.0,0.0,34.119206632914654,0.1052501594292398,0.0687795044443466,0.0537285913277955,-22.03397310751975,27.850753294045496,13.00097751710655,10.851647575114356,-86.99902248289345,-1269.6397058823532,-4.913178916201462,-1.2658862167857703,-0.641489806677527,-0.6243964101082435,-6.540528993067224,-5.670103662279465,-0.870425330787759,31498.74458884324,0.4005601328687325,0.3997600266611556,-2.436708860759496,-0.4005685429536498,30251.380859375,0,0.9286686843626342,1.004801641305903,-1.4198835384120514,-0.6904249524350945,-0.914075381270834,-0.9587704570449488,2.314258248634758,1.945526519134532,0.388994906764978,0.8398378876473629
2021-11-23,30830.0,31393.0,30547.0,31310.0,30251.380859375,655634,-908009.2127696638,-2526051,-0.1281433344534037,-31205627.63708882,12387399.06716247,-20998248.056201745,12591.4714948918,31783.3756114864,22.890616542044924,992.134385556849,32068.95,33625.77015338962,30512.129846610384,9.709205654626157,0.2562499437242118,0.0,0.0,31511.26666666667,32321.266666666663,30701.26666666667,5.141018344761321,0.3757613168724276,0.0,0.0,30431.0,33500.0,31965.5,9.570004630647402,0.2864125122189638,846.5150431871873,4.877817753584245,-393.9384940287564,-243.2102531360674,-150.728240892689,31605.5,32268.30769230769,31515.376150881133,31909.31464490989,0.8284931961500166,1.1748257550614003,-0.3463325589113839,-0.103245411668023,23.973923133208345,247.04999999999927,-28.45657370321645,-12.201300561807788,-16.25527314140866,31461.0,32415.0,31938.0,32415.0,0.0011393160510292,18.84830840867345,12.490067645472806,18.27399213381446,-109.841203781977,32254.5,32164.5,40.0,92.0,-52.0,32539.68,31867.0,0.0,0.0,41.8929277863023,0.6039317463781819,0.2363939686024739,0.1171255359387801,-21.40799794221034,33.503290540740984,29.60592792185921,15.965611409461964,-70.3940720781408,-1385.5397058823546,-1.571832756994656,-1.2345564247071557,-0.7601031302834527,-0.474453294423703,-6.340293742269687,-5.80414167827751,-0.5361520639921764,31479.64576718321,1.5569250729808637,1.5449293440255474,-0.9177215189873468,-1.5569208492126307,29557.65625,1,0.9286686843626342,-0.1894019473770214,0.0,-0.8847550027469993,-0.914075381270834,-0.9587704570449488,2.314258248634758,-0.6613781893294544,0.388994906764978,-1.3818550019496314
2021-11-24,30901.0,31344.0,30557.0,30592.0,29557.65625,457320,-1324652.719758228,-2983371,-0.1946139368924093,-73655646.54607613,-3355746.523222252,-17572755.78067818,-279.5186693122341,31708.527965020723,22.65807931839456,969.3827889797228,31943.05,33549.22713531232,30336.87286468768,10.056504531109724,0.0794206098764795,0.0,0.0,31377.36666666666,32185.86666666666,30568.86666666667,5.1533961316065175,0.0143063285920417,0.0,0.0,30431.0,33500.0,31965.5,9.60772374585395,0.0524600847181492,840.5635388684684,5.054224544032871,-438.4175008091625,-282.2517026706864,-156.16579813847602,31461.83333333333,32189.23076923077,31373.318281514807,31811.73578232397,0.8457568322193079,1.173957187579321,-0.3282003553600134,-0.1222864321780762,23.92170191581697,466.9500000000007,-34.116145456321924,-15.80338127915445,-18.31276417716748,31352.0,32415.0,31883.5,32415.0,0.0005696580255146,18.844923109168658,11.662371411921695,17.063004740436867,-120.6314903347804,32506.25,32164.5,36.0,100.0,-64.0,32539.68,31579.8,0.0,0.0,35.20175371655759,0.19738583147384,0.3021892457604206,0.2024542396024137,-23.007642945726385,31.47494890890275,6.218617226728466,16.275174221898073,-93.78138277327152,-1427.9044117647063,-5.334818665676446,-1.3781627755526844,-0.8837150593372991,-0.4944477162153853,-8.5024928524791,-6.343811913117828,-2.1586809393612727,31352.81473965079,-2.2931970616416497,-2.319899846932394,-3.1898734177215227,2.293199813257488,30177.951171875,2,2.4747020845147176,1.4784319104204684,-0.3999941461775194,-0.635824923848034,1.992746845556681,4.083572371716073,0.0453348030886502,0.0,0.9242465352172502,0.7327974565016007
2021-11-25,30550.0,31357.0,30521.0,31234.0,30177.951171875,814686,-749694.8967917208,-2168685,-0.1453494194327938,11584933.246220447,-1180086.5609572276,-9037208.558365691,6609.652740587442,31637.60384991479,29.89328589814683,969.3827889797228,31854.4,33410.84536042873,30297.954639571275,9.77224722756496,0.3006997175187985,0.0,0.0,31268.5,32081.4,30455.6,5.199481906711237,0.4787796776971337,0.0,0.0,30431.0,33500.0,31965.5,9.63446180119544,0.2616487455197133,840.1071849816217,5.005552355283853,-417.0558394455584,-309.21253002566084,-107.84330941989754,31363.83333333333,32113.653846153848,31351.8846997433,31768.940539188858,0.8995402690277541,1.1066746126340885,-0.2071343436063342,-0.1367105575646696,23.96576986912903,379.59999999999854,-37.16669367208048,-19.68795166227917,-17.478742009801305,31322.0,31965.5,31643.75,32415.0,0.0002848290127573,18.906952702721405,10.840556540703007,16.16406961312072,-89.92667312312112,32887.25,32464.5,32.0,96.0,-64.0,30431.0,31579.8,1.0,0.0,43.83928288300033,0.7221894251155726,0.5078356676558649,0.3488062940062531,-21.37570670696648,40.850808465494616,31.015836230204712,22.280127126264123,-68.98416376979529,-1407.6397058823532,-3.6285097192224622,-1.3127785578215787,-0.9695277590341552,-0.3432507987874236,-5.820139902368403,-6.239077510967944,0.4189376085995402,31347.18355135979,2.098587866108792,2.076870819666432,-1.1582278481012676,-2.098593057001935,27824.3125,3,-0.2306871297722494,0.7232488626611655,1.195211894874035,-0.4139397526472805,-0.5545258565224458,0.0,0.2041393403177664,0.3942208841262555,-0.262781788760023,0.0886116907716996
2021-11-26,30502.0,30980.0,28798.0,28798.0,27824.3125,1531923,-2281617.8967917208,-3700608,-0.2033182319466077,-523179261.2175253,-149557125.26021215,-20773738.002154045,-102380.73270184628,31257.41277871173,17.646951243257206,969.3827889797228,31651.35,33632.27829501729,29670.421704982706,12.517180436330802,-0.2202052712299425,0.0,1.0,31028.2,31992.5,30063.9,6.215636098774658,-0.6563828684019508,0.0,1.0,28798.0,33500.0,31149.0,14.855606474921291,0.0,999.6964664834596,5.7709279298169065,-589.8915082980602,-365.3483256801408,-224.54318261791943,31077.5,31949.23076923077,30958.979361321253,31548.87086961932,0.7559587882515761,1.127633399969245,-0.3716746117176688,-0.161888307124878,24.298847055742467,536.6500000000015,-45.26956849481533,-24.360063762398333,-20.909504732417,30505.5,31149.0,30827.25,31598.5,0.0001424145063786,21.06782976763077,8.877497446334363,26.04525343928809,-200.21967617411667,32887.25,32464.5,28.000000000000004,100.0,-72.0,30431.0,31357.0,0.0,1.0,28.38054703549573,0.0,0.3065250855298042,0.3721833329820299,-26.51704360009421,32.16540121508128,0.0,12.411484485644388,-100.0,-1570.536764705881,-10.659552025811257,-1.869770587783886,-1.149576324784101,-0.7201942629997846,3.997261238655661,-4.191809761043223,8.189070999698885,30976.07205004893,-7.799193186911701,-8.120130477957588,-8.867088607594942,7.79919968214584,28642.67578125,4,1.0356838829211767,3.221328877755653,1.0080652233075824,2.7988762104722724,4.411771142137141,2.8712862474707634,1.6249926343856345,1.9788930986438944,1.5987436084580793,1.8471948817472563
2021-11-29,29000.0,29926.0,29001.0,29645.0,28642.67578125,951308,-1908293.7843592884,-2749300,-0.1904156509665886,-333331098.75787884,-41373298.65826841,-28136692.473582946,-91497.98718590978,31064.42770280286,13.14494188278846,997.8940474791264,31494.4,33585.8235725936,29402.976427406407,13.281240935490716,0.0578609650778337,0.0,0.0,30789.233333333337,31815.533333333333,29762.93333333333,6.66661614395509,-0.0574555847867731,0.0,1.0,28798.0,33500.0,31149.0,14.929638284901442,0.1801361122926414,1012.5268198351137,6.115662765902762,-651.0147074469096,-422.4816020334945,-228.53310541341511,30865.58333333333,31833.0,30756.82869034876,31407.843397795663,0.7268758937307143,1.198464664709867,-0.4715887709791524,-0.1878408136020108,24.603176813072707,412.59999999999854,-51.9228153557556,-29.26249009854949,-22.660325257206114,30332.5,31149.0,30740.75,31598.5,7.120725318932767e-05,23.07435847076089,8.1422357119551,23.88810517403844,-171.4739341727413,32887.25,32464.5,24.0,96.0,-72.0,30431.0,31357.0,0.0,0.0,36.73409667907429,0.4644842767905998,0.3955579006353908,0.4033062179403532,-26.691860197316693,35.85661668068049,22.641005078855923,17.885613769686874,-77.35899492114407,-1755.1073529411733,-7.900459798682739,-2.072777488099041,-1.3342165574470894,-0.738560930651952,5.17413957042792,-2.318619894748995,7.492759465176915,30882.3489212399,2.941176470588225,2.8987536873252395,-6.186708860759493,-2.941180599700345,29466.8359375,0,1.3178187895665872,0.6503490634456313,1.42565667185103,0.468739962161095,3.076914501519568,-0.7135640396794685,1.790466537230273,-0.1345925856376766,1.6779932084286455,0.3312391085184885
2021-11-30,29531.0,31444.0,29536.0,30498.0,29466.8359375,2391164,-1888242.094631825,-358136,-0.1852424580679265,5668042.778960943,81908309.09130448,-17917035.3078633,96782.57814332344,30907.810049928827,29.57283757964167,997.8940474791264,31354.3,33314.41857804577,29394.18142195423,12.503028790601425,0.2815693372862864,0.0,0.0,30693.3,31794.7,29591.9,7.176810574294714,0.4113401125839835,0.0,0.0,28798.0,33500.0,31149.0,14.996348188286774,0.3615482773287962,1102.0741378516022,6.215979905917953,-623.4386987179787,-462.6730213703913,-160.76567734758737,30748.166666666668,31740.30769230769,30717.00889183356,31340.44759055154,0.8153268950184117,1.0443271034530677,-0.2290002084346557,-0.207728960386351,25.061697616874905,537.7000000000007,-55.37944979310996,-34.15545216807528,-21.22399762503468,30332.5,31149.0,30740.75,31598.5,3.5603626594663835e-05,22.03329504956556,17.504555899696246,20.756547089566496,-84.16077302451954,32887.75,32464.5,20.0,92.0,-72.0,28798.0,31357.0,1.0,0.0,43.83852109522861,0.8863836663467723,0.450289314379124,0.3841241001814396,-23.781156968557493,39.93098720047178,46.03303547251557,22.89134685045716,-53.96696452748443,-1784.3720588235265,-4.415958880496443,-1.9892463147397164,-1.465222508905615,-0.5240238058341014,18.0172213124134,1.7485483466834828,16.268672965729913,30877.106591608343,2.877382357901848,2.8367630533489674,-3.4873417721518973,-2.877385348157688,30053.3125,1,-2.120964904395919,-1.4071435616134664,0.4132170679952196,1.0764878657695365,1.6865114310176494,-1.113351534173077,2.01128510543812,-1.0752677834782531,1.5982521243644214,-0.9365761016923102
2021-12-01,30498.0,31356.0,30016.0,31105.0,30053.3125,1483482,-960512.3065721235,1125346,-0.1106903856800437,133497404.38196652,17704293.007936735,-16524414.69431446,98328.59093104722,30713.77128451653,42.604379486253336,1017.755077278452,31268.55,33111.21855131361,29425.881448686392,11.786082509829251,0.4556214274446136,0.0,0.0,30643.13333333333,31812.23333333333,29474.033333333336,7.630420735912538,0.6975308641975315,0.0,0.0,28798.0,33400.0,31099.0,14.717663594890071,0.5013037809647979,1125.8667240664422,6.188147993673775,-546.3071967369906,-479.3998564437112,-66.90734029327939,30682.58333333333,31663.5,30776.699831551472,31323.007028288463,0.8567699618499431,1.0453784887223077,-0.1886085268723645,-0.2186359387658268,25.48089451761014,-181.54999999999927,-56.74627083236469,-38.96039998275243,-17.78587084961226,30332.5,31149.0,30740.75,31598.5,50.0000178018133,21.06659330131276,15.925548122538432,18.88419171710392,-49.2643183605054,32926.5,32464.5,16.0,88.0,-72.0,28850.92,31357.0,0.0,0.0,48.2886199287407,1.0,0.7836226477124574,0.5431566209089908,-19.79123913663061,44.078737713038485,66.38848920863309,45.02084325333485,-33.611510791366904,-1771.9926470588252,-2.467703499310172,-1.7441084000766889,-1.5209996871398297,-0.2231087129368589,19.45577060238409,5.289992797823604,14.165777804560484,30878.154190042136,1.9902944455374216,1.9707470274163088,-1.566455696202529,-1.990293643144895,30333.5078125,2,-0.615392152738238,0.5337016892972031,-1.2448055251462335,0.3420532111850747,-0.6054460162161917,-0.6005931843786811,-1.884520417669037,0.3989389612292768,-1.2663459936469792,0.3741478564387108
2021-12-02,30351.0,31459.0,30779.0,31395.0,30333.5078125,663530,-421882.0712780061,1788876,-0.0614923697020485,141915446.61311418,44374783.35568851,-11949353.853795843,35711.92250528385,30689.081210592693,47.506228802523225,1027.2438724049832,31217.15,32983.92856846867,29450.371431531334,11.319281667087916,0.5503317176170378,0.0,0.0,30643.13333333333,31813.73333333333,29472.533333333336,7.640210857462335,0.8211458511304753,0.0,0.0,28798.0,33020.0,30909.0,13.524617077471838,0.6151113216485078,1081.280051659798,6.100550321413815,-456.5169066181261,-474.8232664785942,18.30635986046809,30708.25,31597.53846153846,30871.822934389707,31328.33984100784,0.9141978198354844,1.02387480773089,-0.1096769878954055,-0.2208573282177408,25.72459069288113,-72.15000000000146,-56.84773083216194,-43.2721106334088,-13.575620198753144,30128.5,31149.0,30638.75,31598.5,75.00000890090665,20.00618773880721,15.88897381466506,17.99699102895013,-6.421744716842071,32926.5,32464.5,12.0,84.0,-72.0,28902.7816,31357.0,0.0,0.0,50.314235772420126,1.0,0.9621278887822574,0.7320132836246129,-16.069115981283097,44.34581339170428,76.04685212298682,62.82279226804516,-23.953147877013176,-1683.6691176470597,0.990767845079937,-1.4572010803475757,-1.508239965781379,0.0510388854338033,14.40271374597007,7.1125369874528985,7.2901767585171715,30881.211619463567,0.932325992605687,0.9280066599089308,-0.6487341772151933,-0.932327551247468,30630.126953125,3,1.3761559801722143,-1.4666047564510052,0.614760802274958,-0.1601762805483133,1.705118990982882,1.3930276660530154,1.6140337647537564,-0.133514408376854,-0.3669919062574678,-0.0901204698980677
2021-12-03,30600.0,31791.0,30654.0,31702.0,30630.126953125,829596,277838.7413869016,2618472,0.0011710313367545,158025521.6683836,14185157.594781077,-10830365.689268949,14298.572644403044,30704.91611362804,51.98816100421008,1027.2438724049832,31211.75,32971.89532070514,29451.604679294865,11.278735224427583,0.6392640693450241,0.0,0.0,30677.2,31829.9,29524.5,7.515027447094265,0.9445215580810266,0.0,0.0,28798.0,33020.0,30909.0,13.526956995362324,0.6878256750355282,1086.852046493818,5.994974592984675,-356.4758883584109,-451.1537908545576,94.67790249614666,30754.666666666668,31547.346153846152,30999.542482945137,31356.018371303548,0.9002217294900222,0.9891669306303452,-0.088945201140323,-0.2148330530686839,25.949696071271457,28.25,-53.79262043553516,-46.63309650837351,-7.159523927161658,30294.5,31149.0,30721.75,31598.5,87.50000445045333,18.64833775647949,16.927197650321123,16.59323758118131,15.921555315022044,32926.5,32464.5,8.0,80.0,-72.0,29005.030336,31357.0,0.0,0.0,52.43823324967802,1.0,1.0,0.9152501788315716,-12.455587959972371,50.83837896929396,85.03660322108345,75.82398151756779,-14.963396778916543,-1363.9249999999993,1.7884090544228608,-1.1368659251859958,-1.4339651576623025,0.2970992324763066,11.455541796405626,7.981137949243444,3.474403847162182,30898.841140844903,0.9778627169931609,0.9731125809627984,0.3227848101265751,-0.977859674055793,30499.69140625,4,-0.620162645880086,-0.5741377544492394,-0.4123756587581368,-0.3655342654709699,-1.0204172172628887,-1.4127070663272434,-3.85583396507775,-0.5333328247070312,-0.3792021916755033,-0.4202580248990415
2021-12-06,31800.0,31900.0,31217.0,31567.0,30499.69140625,786352,297411.19233858533,1832120,0.0011516070345374,120285087.1443288,29183876.94060675,-6543759.211651655,4763.703588593768,30694.10597093188,59.480848284127816,1022.8694505144188,31174.3,32869.54878410226,29479.051215897736,10.87593809068536,0.6158237079072613,0.0,0.0,30747.4,31879.8,29615.0,7.365826053585016,0.8618862592723422,0.0,0.0,28798.0,33020.0,30909.0,13.54320706479376,0.6558503079109427,1046.4668418444362,5.726958924940984,-284.8030006807603,-417.8836328197981,133.0806321390378,30781.916666666668,31497.653846153848,31086.84363941512,31371.64664009588,0.980667493958592,0.9905949970609366,-0.0099275031023446,-0.203909087045459,26.10409939551101,-467.2999999999993,-52.82518317610958,-49.340719783139406,-3.484463392970177,30349.0,31149.0,30749.0,31598.5,93.75000222522668,17.553376767170644,16.880690584584315,15.796183083383324,42.81753559442178,32926.5,32464.5,4.0,76.0,-72.0,29172.18851584,31357.0,0.0,0.0,51.39772390260493,0.9567494006776222,0.9855831335592072,0.9825703407804882,-10.006807617308604,50.03922545147119,89.26499032882012,83.44948189096347,-10.735009671179885,-900.4102941176461,1.0467349551856595,-0.9078356770624708,-1.328739261542336,0.4209035844798652,8.645006831367667,8.113911725668288,0.5310951056993787,30909.311868829885,-0.4258406409690218,-0.426749924544012,-0.1044303797468337,0.4258406995002417,30729.64453125,0,0.8859720857838624,-0.1702559891359243,0.2053410528596373,0.5690771501681127,0.7070758718488435,0.9950226010941918,1.2798549026014283,0.5305034755357809,0.1619151231694218,0.4782781611336304
2021-12-07,31700.0,32154.0,31416.0,31805.0,30729.64453125,913799,346939.59342259617,2745919,0.013453983191444,134170669.26656756,18292534.791567948,-3771811.688682437,3540.9986334971595,30736.80928288025,65.61838189553127,1022.8694505144188,31144.05,32770.203064751346,29517.896935248653,10.44278483210338,0.7032250266985371,0.0,0.0,30818.23333333333,31939.833333333336,29696.63333333333,7.278807891864895,0.9398924155967656,0.0,0.0,28798.0,32539.0,30668.5,12.011925231304216,0.8037957765303395,1015.6201576599926,5.459545221676223,-206.41765562641376,-375.59043738112126,169.1727817547075,30873.416666666668,31460.0,31197.32923335125,31403.746888977665,0.991680748732614,0.9440400363967244,0.0476407123358897,-0.1882864615228541,26.219218610969424,-314.0499999999993,-50.89983808796224,-51.20557451998834,0.3057364320261015,30476.0,31149.0,30812.5,31598.5,96.87500111261332,16.920585474128085,17.809021878972395,14.959986427397274,79.42062951643484,32926.5,32464.5,4.0,72.0,-68.0,29390.4134345728,31357.0,0.0,0.0,53.16222550913927,1.0,0.9855831335592072,0.9903887557061384,-7.482980547863057,60.26335405244146,89.60071513706794,87.9674362289905,-10.399284862932062,-586.9691176470587,3.575731917803758,-0.6573026344791483,-1.1944519361296986,0.5371493016505503,7.364891783037174,7.964107737142065,-0.5992159541048911,30919.50102001397,0.7539519118066274,0.751123900050743,0.6487341772151822,-0.7539523004907522,30695.828125,1,-2.331898120021492,-0.1699747307427515,0.205763569940558,-1.9230760638442768,-2.950150226553504,-2.211058202200149,-1.86873116651536,0.6666692097981723,-2.8648809985604373,-2.9433966439439985
2021-12-08,31351.0,31885.0,31291.0,31770.0,30695.828125,762002,813890.3139613167,1983917,0.0308811442537698,111193420.79991506,-15356652.607211003,-2831148.4694173336,6051.055431450264,30770.400134224976,64.34906747737662,1021.7438277894385,31120.85,32696.5991266062,29545.1008733938,10.126645812091889,0.7059813929258274,0.0,0.0,30900.0,32002.3,29797.7,7.134627831715205,0.8946294112310625,0.0,0.0,28798.0,32491.0,30644.5,11.866642459958516,0.8047657730842134,973.4581418939932,5.203268800112748,-145.44432083310312,-329.56121407151767,184.1168932384145,30951.75,31401.153846153848,31285.43242822029,31430.8767490534,0.9980411361410382,0.9469147894221353,0.051126346718903,-0.1700018303073789,26.198148415145543,189.15000000000143,-46.755291740384806,-52.27097430535548,5.515682564970675,30476.0,31149.0,30812.5,31598.5,98.43750055630667,16.11076609255335,17.027705094231074,15.22689401321681,67.62157640769678,32697.75,32464.5,4.0,68.0,-64.0,29666.772091115523,31357.0,0.0,0.0,52.85830886514401,0.9877362364975202,0.981495212391714,0.9842204931700428,-5.567654562615725,60.81074217167697,88.55780691299165,89.14117079295988,-11.442193087008343,-363.9955882352952,3.048978267920857,-0.4627434417256066,-1.0481102372488802,0.5853667955232735,5.007708970463564,7.372827983806365,-2.365119013342801,30945.703441017497,-0.110045590315988,-0.1101061849343665,0.5379746835443067,0.1100448988780584,30856.216796875,2,-1.785041002125439,-1.302522564922867,-0.2061878293790755,-1.4824734982951924,0.0,-2.261560088318191,-0.1605084435592658,0.0,-1.1035111843298182,-1.4004388677527544
2021-12-09,31345.0,32064.0,31347.0,31936.0,30856.216796875,563699,1176324.3990380252,2547616,0.028391200222488,108676365.54278432,14945476.22046518,-1979754.5050651648,2106.808726344639,30801.965067009103,68.52757189961032,1027.0824955707744,31108.25,32653.39800261988,29563.10199738012,9.934007876495016,0.7678545998818579,0.0,0.0,30974.5,32064.9,29884.1,7.040630195806237,0.9408932501834184,0.0,0.0,28798.0,32273.0,30535.5,11.170670159845058,0.9030215827338128,947.812327704594,4.768962438999983,-82.77353920492169,-280.2036790981985,197.4301398932768,31003.916666666668,31367.153846153848,31385.51974695563,31468.29328616055,1.023036151128024,0.9555585756999184,0.0674775754281055,-0.1493435854228,26.07620511610594,-516.25,-42.77601667775476,-51.99391299234875,9.217896314593986,30577.5,31099.0,30838.25,31598.5,99.21875027815334,15.643898689383397,17.455954603257208,14.40535454524282,90.40436859445704,32701.75,32464.5,12.0,64.0,-52.0,29915.49488200397,31357.0,0.0,0.0,54.195771420056346,1.0,0.9959120788325068,0.9876634749278094,-3.6008342052535927,66.76947883309246,93.5041716328963,90.55423122765195,-6.495828367103695,-217.1073529411733,1.9993612264452247,-0.2630379043827098,-0.8910957706756462,0.6280578662929364,1.307333535938272,6.159729094232747,-4.852395558294475,30964.01787404205,0.5225055083412089,0.5211451847628723,1.0632911392405076,-0.522509675327413,30449.44921875,3,0.4850676181587943,0.527127522690293,-4.732519993590088,0.6861363396622124,2.865610414420331,0.8653883000807951,0.9500765781291136,-0.2684561266919871,1.1434467600442275,-0.7480916288770061
2021-12-10,31789.0,32097.0,31351.0,31515.0,30449.44921875,603801,838001.5867055855,1943815,0.011499511179188,56836853.17952944,2285686.8405318973,1746043.3785838578,-5014.31793330326,30837.802644099345,68.40352638471012,1027.0824955707744,31088.65,32602.398496283386,29574.901503716617,9.7382710171293,0.6408259037240301,0.0,0.0,31187.4,32134.2,30240.6,6.0716827949749,0.6730038022813688,0.0,0.0,28798.0,32213.0,30505.5,10.984716287133727,0.7956076134699853,927.6310949341344,4.499010394903551,-66.31325685571937,-237.4255946497027,171.11233779398333,31080.83333333333,31332.23076923077,31405.439785885534,31471.753042741253,1.031764544456641,0.9151344676180022,0.1166300768386388,-0.1302634500013024,25.92155634377569,145.34999999999854,-34.16213531558097,-50.020504098996014,15.858368783415044,30845.0,30909.0,30877.0,31598.5,99.60937513907666,15.264139705597373,16.713015921728573,13.584145387417449,76.70858597200383,32702.25,32464.5,8.0,60.0,-52.0,30139.34539380357,31357.0,0.0,0.0,50.29825391955376,0.8490225208798267,0.9455862524591157,0.9743311812277788,-3.0112743895757696,61.24477959512127,80.95947556615018,87.67381803734604,-19.04052443384982,-85.2338235294119,3.0171286610878663,-0.2107072229680388,-0.7550180611341247,0.5443108381660858,-1.3827883463476531,4.651225606116667,-6.034013952464321,31093.153781594505,-1.3182615230460937,-1.3270277163979216,-0.2689873417721533,1.3182678252578055,30201.13671875,4,-0.7124028870201755,-0.0198132088219296,-1.375240404938879,0.4457381250239791,-0.9155653159317438,1.7458852871695996,-0.473812889906327,1.740289708902722,-0.0525812719699985,0.7568072866247633
2021-12-13,31850.0,31917.0,31081.0,31258.0,30201.13671875,784474,385709.1608682649,1159341,-0.0108546050353524,19915900.15388238,-23977850.126326688,-851474.4209510821,-14356.94162446641,30859.571979602384,62.82635613597541,1027.0824955707744,31056.95,32528.030075998657,29585.869924001345,9.473435582043027,0.5683341455302883,0.0,0.0,31376.86666666666,32314.76666666667,30438.966666666667,5.978289737874835,0.4366314816789272,0.0,0.0,28798.0,32213.0,30505.5,10.995928447577755,0.7203513909224012,918.467985440721,4.440870845770103,-73.16274211653581,-204.5730241430693,131.4102820265335,31082.83333333333,31311.0,31382.756741903144,31455.91948401968,1.0052862831250855,0.9326513799258548,0.0726349031992309,-0.1143896223544069,25.71351933061973,-2258.9500000000007,-28.193677561205345,-46.9998627398955,18.80618517869016,31085.0,30909.0,30997.0,31598.5,99.80468756953832,14.373044093060088,15.637193072468856,14.788676089446106,49.420074312949104,32532.5,32464.5,4.0,56.00000000000001,-52.00000000000001,30340.810854423216,31357.0,0.0,0.0,48.02760838305843,0.7610649070830107,0.8700291426542791,0.9371758246486336,-3.15551992884531,54.37763007508936,73.3015494636472,82.58839888756455,-26.6984505363528,-48.57500000000073,0.0768393417429724,-0.232588152934789,-0.6505320794942576,0.4179439265594685,-1.8191484325134752,3.357150798390639,-5.176299230904114,31114.28579415004,-0.815484689830237,-0.8188279545072064,-1.0822784810126551,0.8154909411205296,30035.919921875,0,0.3350692978037131,-0.3169002869974093,0.1938005636211812,-0.582053999113441,-0.1008042109863396,-2.3692107514918064,0.034504606691172,1.7711186885341306,-1.208618461526541,0.9352659162344424
