Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_MQG.AX_2021-09-15_2023-09-15_Close_percent,asx_SOL.AX_2021-09-15_2023-09-15_Close_percent,jpx_8015.T_2021-09-15_2023-09-15_Close_percent,asx_ANZ.AX_2021-09-15_2023-09-15_Close_percent,asx_NAB.AX_2021-09-15_2023-09-15_Close_percent,asx_TPG.AX_2021-09-15_2023-09-15_Close_percent,jpx_6857.T_2021-09-15_2023-09-15_Close_percent,asx_QAN.AX_2021-09-15_2023-09-15_Close_percent,jpx_9984.T_2021-09-15_2023-09-15_Close_percent,asx_LYC.AX_2021-09-15_2023-09-15_Close_percent
2022-05-06,8723.0,8723.0,8310.0,8452.0,7670.94091796875,1662398,27964359.670418568,36375908,-0.3044885966176524,-176401679.30959794,-8471677.660824904,-2562026.439886781,-76500.27072784724,9252.92854857703,30.036932643214183,1539.2132030301975,9466.8,10413.877737041685,8519.722262958316,20.008402776897867,-0.0357532757394629,0.0,1.0,9259.933333333332,9545.233333333334,8974.633333333333,6.162031404113785,-0.9159364411730334,0.0,1.0,8310.0,10346.0,9328.0,21.50673934169941,0.0697445972495088,340.679748462114,9.413421101436684,-127.17231760973664,21.735260487554925,-148.90757809729155,9264.166666666666,9522.96153846154,9131.217459164223,9258.389776773962,0.7747929259010522,1.261473024401164,-0.4866800985001118,0.0622835747785426,24.21835769683144,-18.799999999999272,14.73618711960144,65.50968837777651,-50.773501258175074,9117.5,9328.0,9222.75,8860.5,0.0030517570849165,21.54253513664356,14.452882307586524,36.41076686505647,-186.5298149496631,8649.75,8540.0,36.0,100.0,-64.0,9634.64,9515.49994530048,0.0,0.0,32.06031029387353,0.0,0.0,0.0152013371150356,-10.389625657042336,28.410523222011445,8.616504854368932,6.424287576730177,-91.38349514563107,-402.1220588235301,-8.190310666956332,-1.3735900159309256,0.2260970629730173,-1.5996870789039428,-15.264950232844226,-18.620395205985574,3.355444973141348,9308.963667221908,-3.0845086572640734,-3.1330810491038363,50.31122176773963,-3.084505155061464,7589.2578125,4,-7.776576423497957,-2.6968728703460982,2.6344734753685515,-0.557409666514431,-1.953486912932292,-1.5901048314007085,0.584109930262656,-2.6548688997442724,-2.268431283509869,-3.222343471679608
2022-05-09,8367.0,8501.0,8261.0,8362.0,7589.2578125,1634548,27705556.237085234,34741360,-0.3372333615238483,-172217056.55108395,-1989540.839424722,-2256431.427163701,-68682.07762051802,9145.105763631997,33.21582135139376,1522.8230955677368,9385.55,10415.377650628976,8355.722349371023,21.94496115047017,0.0030479132237046,0.0,0.0,9114.633333333331,9400.933333333332,8828.333333333332,6.28220553761534,-0.8144137850739291,0.0,1.0,8261.0,10346.0,9303.5,22.21500071919068,0.048441247002398,330.61177361590256,9.810314215595945,-179.11422244946698,-18.43463609984946,-160.67958634961752,9173.666666666666,9479.96153846154,9012.876311600498,9191.990534049964,0.8033254156769596,1.204038004750594,-0.4007125890736343,3.58393204488339e-05,24.288037787336663,253.4500000000008,-1.2185868541011835,53.25409540596054,-54.47268226006173,8886.5,9303.5,9095.0,8860.5,0.0015258785424582,23.173478175077072,13.712437856076631,35.591363337320374,-184.3075556646303,8673.75,8540.0,32.0,100.0,-68.0,9634.64,9346.729952958412,0.0,0.0,30.82498512417095,0.0,0.0,0.0,-14.824038559879838,30.80178309925051,5.951679434295817,6.068999434945742,-94.0483205657042,-609.1838235294126,-11.494496189669771,-1.94859015341642,-0.20884038030487,-1.7397497731115497,-11.485043373253673,-17.193324839439192,5.70828146618552,8943.032487017565,-1.0648367250354895,-1.070546681943796,48.7106526765072,-1.0648381514373568,7799.818359375,0,-2.6217315698050925,0.2956408934755927,-3.208557662009639,-0.0602692170625402,0.1897618827931211,2.333918002909371,-0.696859175966992,-2.1818161010742188,-3.500974866869811,-5.438399097343577
2022-05-10,8575.0,8672.0,8295.0,8594.0,7799.818359375,3070044,29505237.20260248,37811404,-0.2549296728723818,-45864590.18664342,1258695.3151160048,-1949330.480796111,67771.74863254126,9023.95402871462,47.301054424983285,1522.8230955677368,9322.75,10384.322960281112,8261.177039718888,22.773815886538017,0.1567593433205843,0.0,0.0,8991.699999999999,9288.0,8695.4,6.590522370630697,-0.1711103611204852,0.0,1.0,8261.0,10346.0,9303.5,22.36464562494972,0.1597122302158273,335.2505962543123,9.991511075101991,-199.26113681165407,-54.59993624221038,-144.66120056944368,9086.583333333334,9440.153846153846,8948.433802123498,9147.694938935152,0.8211062254107846,1.1009025688498033,-0.2797963434390187,-0.0579003953952987,24.429220120343366,474.25,-12.57072619807319,40.87652458328873,-53.44725078136192,8886.5,9303.5,9095.0,8860.5,0.0007629392712291,23.926411480554226,16.236328065005175,32.75278404327119,-140.34550971484123,8815.0,8540.0,28.000000000000004,96.0,-68.0,9634.64,9173.013160485069,0.0,0.0,37.50933083042934,0.245732109813974,0.0819107032713248,0.0273035677571083,-16.55725228124404,36.15095248531725,19.62286387743076,11.397016055365162,-80.37713612256924,-756.4161764705877,-10.841373586471626,-2.1782660893461023,-0.6027255221131166,-1.5755405672329856,-0.4508874476105892,-13.844837361073472,13.393949913462883,8870.287294358845,2.774455871801007,2.736665241843106,52.83656411168416,2.7744550531435834,8003.11865234375,1,-1.0879060425877043,-1.4369983130712285,-2.8729325723871426,-0.9220109450655088,0.3156490563866043,1.4035284632795424,-1.9883150395592963,-0.5576247057657753,-1.7839273077093196,-1.7605700017058723
2022-05-11,8691.0,8850.0,8400.0,8818.0,8003.11865234375,2734000,31850401.64704692,40545404,-0.1875994237900812,48175494.12573421,2329005.120702268,-2022371.7141213208,156437.89570837456,8954.4526435995,51.89894948616989,1562.5150170719455,9256.85,10270.874314304152,8242.825685695849,21.908625813406324,0.283609725225795,0.0,0.0,8922.4,9244.0,8600.8,7.208822738276706,0.3376865671641798,0.0,0.0,8261.0,10346.0,9303.5,22.523860708556363,0.2671462829736211,346.72553662888106,10.137523639814631,-194.90602827135444,-82.6611546480392,-112.24487362331524,9005.0,9406.96153846154,8928.367063335267,9123.27309160662,0.82771702744923,1.0861414862753849,-0.2584244588261548,-0.1057659922660012,24.597195096031,419.1499999999997,-21.339885622483884,28.93564998969624,-50.27553561218012,8886.5,9303.5,9095.0,8860.5,0.0003814696356145,23.89538210439332,18.40472905140444,29.707178469264463,-98.90109890109886,8864.5,8556.5,24.0,92.0,-68.0,9634.64,9027.091054807455,0.0,0.0,43.21477797932848,0.4554776297110729,0.2337365798416824,0.1052157610376691,-16.206200634799213,42.702028779251215,32.822628167354154,19.46572382636024,-67.17737183264585,-818.2485294117632,-9.992854955598652,-2.1363607809862373,-0.9094525738877408,-1.2269082070984965,5.444148471533419,-9.987040194552094,15.431188666085513,8866.479364153098,2.606469629974395,2.573080158294161,56.82020273875155,2.6064747100731296,7968.6298828125,2,1.1665422551026836,1.7943948843405764,0.1137649320088769,-1.5122164402169034,-1.6747123835690587,3.28717429388712,1.7899813155858055,-0.7476628517019464,-0.3469291398262299,3.9426514721393175
2022-05-12,8307.0,8800.0,8366.0,8780.0,7968.6298828125,2112909,33768572.490364894,38432495,-0.1161688414152452,29823203.25062933,-862696.8790421168,-2637364.748580429,62155.57893503109,8893.391137090322,44.19296510821801,1555.7815661024815,9184.25,10112.93506502474,8255.56493497526,20.223427389819303,0.2823535581520141,0.0,0.0,8848.2,9201.2,8495.2,7.979023982278881,0.403399433427761,0.0,0.0,8261.0,10317.0,9289.0,22.386150202792823,0.252431906614786,357.25298296599294,10.395543704434898,-192.30409390762907,-104.58974249995718,-87.71435140767188,8930.333333333334,9371.423076923076,8905.541361283687,9097.845455191316,0.7739224137931034,1.1392241379310344,-0.3653017241379309,-0.1454907441577795,24.76546876162621,165.75,-32.09796525362081,17.286579978174366,-49.38454523179518,8886.5,9303.5,9095.0,8860.5,0.0001907348178072,23.951179970939368,16.722668512651527,27.67962322804172,-93.73213414209016,8878.25,8562.0,20.0,88.0,-68.0,9634.64,8904.516486038263,0.0,0.0,42.5057835875568,0.4294133452780866,0.3768743616010446,0.2308405482380174,-16.13834235950631,51.53704114867219,30.58338243959929,27.67629149479473,-69.41661756040071,-865.5897058823539,-9.260024803637869,-2.113732255123092,-1.150308510134811,-0.9634237449882804,6.800519583888011,-6.629528238864074,13.430047822752083,8859.482400707264,-0.4309367203447545,-0.4318679288720872,56.14440690023119,-0.4309416245022106,8134.71923828125,3,-3.794204934390223,-3.268452645018499,-0.113635654483815,-0.944879723348862,0.9498827679258284,-0.1674928734356342,-3.634227733871711,-2.448213104365294,-8.027858216991802,-1.2643638975727498
2022-05-13,8339.0,8972.0,8736.0,8963.0,8134.71923828125,1717050,35354661.04968693,40149545,-0.071715503350166,70451338.50053942,3724760.490375936,-2708084.427970989,26682.871233307727,8832.721232542954,44.9930791219894,1588.2084484027953,9121.15,9920.954794934369,8321.34520506563,17.537367435780997,0.4011321256126145,0.0,0.0,8800.066666666668,9152.966666666667,8447.166666666666,8.020393784895582,0.7308491546235947,0.0,0.0,8261.0,10151.0,9206.0,20.721071356133823,0.3714285714285714,345.12768466939366,10.51925754843576,-173.47575109949503,-118.36694421986476,-55.108806879630265,8898.083333333334,9337.423076923076,8914.381151855427,9087.856902954922,0.8053543998244459,1.173140223831468,-0.3677858240070222,-0.1740112171818448,24.888003688542465,238.8500000000004,-42.85141472888149,5.097516865665231,-47.94893159454672,8886.5,9303.5,9095.0,8860.5,9.536740890364156e-05,23.310254219228487,19.467552234003907,26.3267186160766,-44.584599439380064,8985.0,8626.0,16.0,84.0,-68.0,8261.0,8904.516486038263,1.0,0.0,47.01418243506559,0.6666322319538637,0.5171744023143413,0.3759284479190229,-14.692604159551012,56.66690144931754,42.1875,35.197836868984474,-57.8125,-789.8102941176476,-4.13903743315508,-1.9088741487895708,-1.302021637865763,-0.6068525109238079,5.9715766686471445,-4.109307257361831,10.080883926008976,8863.5152721399,2.084282460136677,2.0628584728200394,59.39889738573716,2.084289996037924,8334.3876953125,4,4.508870820158947,-0.265746793556687,2.616616575618849,0.914150691947384,1.0382846986684768,1.5100744795719407,4.136251749986073,2.123554771423315,12.2244503484183,0.8148974805679217
2022-05-16,8700.0,9230.0,8700.0,9183.0,8334.3876953125,1690839,36745615.39685674,41840384,0.0604869392523314,113527515.85760522,3479337.772549604,-2347144.9746918,77290.41230309775,8805.448031361017,51.9886143001176,1627.1915855944292,9112.3,9905.224737916536,8319.375262083462,17.40339404796895,0.5445817847641945,0.0,0.0,8761.966666666665,9152.266666666666,8371.666666666668,8.9089587953998,1.0393714236911782,1.0,0.0,8261.0,9958.0,9109.5,18.623179658264107,0.5433117265763111,363.6149162024543,10.436777373827718,-139.19741128002352,-122.53303763189652,-16.664373648126997,8883.333333333334,9309.076923076924,8955.707128493053,9094.904539773075,0.8247401247401247,1.1035343035343037,-0.2787941787941788,-0.1888826643541182,25.098439224082693,239.7000000000008,-51.07637759168282,-7.193351939591092,-43.88302565209173,8745.5,9303.5,9024.5,8860.5,50.00004768370445,21.79831958188014,22.555633840084152,23.543618870014537,-13.99168609956429,9116.0,8672.5,12.0,80.0,-68.0,8275.22,8904.516486038263,0.0,0.0,51.89757274072471,1.0,0.698681859077317,0.5309102076642344,-11.90297080169517,65.87668957861396,73.70103916866506,48.82397386942144,-26.29896083133493,-662.6867647058825,-1.891025641025641,-1.5304988707830525,-1.347717084449221,-0.1827817863338314,5.136232414242955,-2.260199323040874,7.396431737283829,8869.085696096607,2.454535311837547,2.4248956256160525,63.31139960874979,2.45452179949406,8303.5302734375,0,0.0278451137502599,0.228393069101358,-1.5521079051148945,0.7483250380359436,0.5780306752408819,-0.1652946617643209,0.2336509222093354,1.7013261481454691,1.3888859027240414,2.078525500546874
2022-05-17,9133.0,9343.0,9113.0,9149.0,8303.5302734375,813189,36186989.90990022,41027195,0.135279520129464,93359524.1636616,7438615.131291741,-1155828.536698354,38491.41314066107,8797.963793348277,56.17416587247661,1621.1669189375402,9111.25,9903.921905645717,8318.578094354285,17.39984976036691,0.5238118695333656,0.0,0.0,8760.733333333334,9126.933333333332,8394.533333333333,8.360030743240667,1.030129255415985,1.0,0.0,8261.0,9958.0,9109.5,18.62532583344766,0.5232763700648203,350.2534245822089,10.204319372351994,-113.46711756072182,-120.71985361766158,7.252736056939767,8866.416666666666,9276.846153846154,8985.444493340276,9098.911610900996,0.9560463121783876,1.0291595197255574,-0.0731132075471697,-0.1942966718192115,25.04512384907139,288.75,-57.21042457879516,-18.95882842202341,-38.25159615677176,8802.0,9303.5,9052.75,8860.5,75.00002384185223,20.45315314138872,23.80674438657056,22.4352128302313,17.40938189536324,9143.5,8700.0,8.0,76.0,-68.0,8313.411199999999,8904.516486038263,0.0,0.0,51.11353203844111,0.9627933352775484,0.8764751890771376,0.6974438168229321,-9.88415246723445,66.73860577641709,70.9832134292566,62.29058419930721,-29.01678657074341,-513.0073529411766,-2.1706586826347305,-1.247040551803822,-1.327581777920141,0.0805412261163194,0.2540015073096301,-1.7573591569707734,2.0113606642804034,8871.170742509568,-0.3702493738429679,-0.3709364933987658,62.70674017428419,-0.3702422181818434,8324.4052734375,1,0.461981381690947,-0.5696926095323391,1.0135071295485858,0.117276867199493,0.5108643290092232,0.3311200464396222,0.6992956887879416,1.1152405483875327,0.2348452791414388,6.561084996545603
2022-05-18,9236.0,9400.0,9130.0,9172.0,8324.4052734375,875324,35583988.93212244,41902519,0.1240052993967416,82898513.8545671,1141291.681708716,-1083040.453893291,-810.3187097887817,8795.343407280194,56.45370570072539,1621.1669189375402,9109.55,9901.547342167263,8317.552657832735,17.388286845503103,0.5394256373570075,0.0,0.0,8790.366666666667,9146.466666666664,8434.266666666666,8.102051108979134,1.0358513526163082,1.0,0.0,8261.0,9958.0,9109.5,18.6288016422326,0.5368296994696523,342.228082123988,9.96797647793908,-90.18022513037612,-114.61192792020452,24.43170278982838,8847.416666666666,9250.76923076923,9014.145340518697,9104.325565649073,0.9513917739925218,1.0099709181553802,-0.0585791441628583,-0.1922571287709905,24.989429026467544,-20.549999999999272,-57.32078165210736,-28.994441706682714,-28.326339945424643,8830.5,9303.5,9067.0,8860.5,87.50001192092611,19.38741707627005,23.655318940658145,21.174929342159807,23.34054564898437,9246.75,8797.0,4.0,72.0,-68.0,8375.186527999998,8904.516486038263,0.0,0.0,51.64571398787674,0.9880480386447597,0.9836137913074362,0.8529236131539637,-8.083557158578172,64.35658862200833,72.82174260591526,72.50199840127897,-27.17825739408473,-384.948529411764,-2.425531914893617,-0.9905206539474948,-1.260169553125612,0.2696488991781172,-3.545337648083228,-2.1149548551932646,-1.4303827928899633,8881.030033662884,0.2513935949284063,0.2510781298260767,63.11577449759916,0.2513990954760317,8201.8798828125,2,0.5595894037466849,-0.3055709803883957,1.3377956376776297,0.8980879300555245,-0.6353202939908158,-0.0,1.7361159725790998,1.470586817363568,0.292849577463059,4.246280417097907
2022-05-19,9018.0,9071.0,8554.0,9037.0,8201.8798828125,2067414,37379480.007557645,39835105,0.1599136906076223,31184313.30391466,-11315706.481623905,-1804777.814237032,-28229.15681478085,8791.508142448953,52.48149558460884,1621.1669189375402,9089.0,9865.9900900269,8312.0099099731,17.097372428801858,0.4665375397527916,0.0,0.0,8797.9,9167.6,8428.2,8.404278293683715,0.82337030024344,0.0,0.0,8261.0,9958.0,9109.5,18.67092089338761,0.4572775486152033,369.8052739115892,9.754092347044471,-81.67704473474441,-108.0249512831125,26.347906548368087,8843.083333333334,9208.5,9017.661441977358,9099.338486712102,0.8633301251203079,1.0596727622714148,-0.1963426371511069,-0.18775203402427,25.08280801357689,-203.0,-57.0413867216646,-36.969727689045605,-20.071659032619,8830.5,9303.5,9067.0,8860.5,93.75000596046306,19.29237831974144,20.77821423953804,29.935531688304064,-36.96952613611457,9246.75,8797.0,4.0,68.0,-64.0,8457.171605759999,8904.516486038263,0.0,0.0,48.32068685099443,0.8302588199030467,0.9270333979417852,0.929040792775453,-7.456951218056231,65.62045776587753,62.03037569944045,68.61177724487077,-37.96962430055955,-323.3426470588238,-0.5721201452304984,-0.8976151931705652,-1.1876586811346026,0.2900434879640374,-0.3668028523459328,-1.7653244546237985,1.3985216022778657,8887.017171189998,-1.471870911469686,-1.4828104075840898,60.714920860750496,-1.4718816131642285,8501.3857421875,3,-2.126724216179184,-0.3831493363870066,-2.5302595484822348,-2.16718290594153,-1.3427101768405976,-0.9900983535264344,-2.0477894624037987,-1.0869554888924142,-1.596261381508853,-4.276986653220746
2022-05-20,9235.0,9581.0,9176.0,9367.0,8501.3857421875,2779885,37221609.99521197,42614990,0.1319966884954902,157781132.83192685,8246024.56576441,-1280724.961747335,71082.12513152185,8837.398772049326,56.56472112551329,1621.1669189375402,9075.4,9822.347494808042,8328.452505191957,16.460927227627266,0.6951944427331793,0.0,0.0,8885.866666666667,9254.766666666666,8516.966666666667,8.303073044835235,1.1521189120809618,1.0,0.0,8261.0,9958.0,9109.5,18.698900323952664,0.6517383618149676,387.22474652043024,9.508918932797034,-47.75942995486548,-95.97184701746308,48.21241706259761,8883.166666666666,9175.23076923077,9071.405835519305,9119.165265474168,0.9437578362887336,0.9779688339602364,-0.0342109976715028,-0.1744549556716937,25.224928215679224,-354.39999999999964,-51.3921169559568,-42.544564367029565,-8.847552588927236,8938.0,9289.0,9113.5,8860.5,96.87500298023151,18.10613514862317,28.321941837672505,26.840835646423088,58.54999353253136,9322.0,8860.5,24.0,64.0,-40.0,8532.597877299198,8904.516486038263,0.0,0.0,55.81011464240684,1.0,0.9394356195159356,0.9500276029217192,-4.555661605771308,62.95436141828054,83.78787878787878,72.87999903107816,-16.21212121212121,-216.927941176471,5.4130092279991,-0.5237258955672862,-1.0548721240211394,0.5311462284538532,5.334004157713912,-0.3454587321562565,5.679462889870168,8975.616313462011,3.6516543100586496,3.586561330717508,66.58367419526942,3.651673319462176,8027.466796875,4,2.099748973669321,0.1923003182351266,2.708809778409133,0.8702498204340827,0.6804888568772895,-0.5000080348121685,1.1614473149311522,1.8315000720495649,3.501481268126099,2.4468138855798003
2022-05-23,8756.3798828125,8891.3798828125,8667.931640625,8844.828125,8027.466796875,1461724,38074281.79618307,41153266,0.1773793007760733,26202233.597008765,-9154306.311455358,-1424632.6841510471,20026.665850877253,8820.157927431464,55.62246875951642,1530.7935048508969,9027.79140625,9702.591830903695,8352.990981596306,14.949402224480416,0.364431560380318,0.0,0.0,8928.53798828125,9295.7828125,8561.2931640625,8.226314872619925,0.3860298937373349,0.0,0.0,8261.0,9925.0,9093.0,18.43197217481124,0.3508582481971153,418.4091078058872,9.1501835143404,-62.2962696007744,-89.23673153412535,26.94046193335096,8893.485677083334,9122.147235576924,9036.54772620864,9098.843995809417,0.9278190831276656,1.0166922834152363,-0.0888732002875708,-0.166484476859865,25.03791915498069,-575.7914062500004,-51.94989811352355,-46.92002791319072,-5.02987020033283,8973.5,9206.0,9089.75,8860.5,98.43750149011576,17.784312313111283,24.77717095061892,32.57779999063332,-46.46951207459316,9369.5,8860.5,20.0,60.0,-40.0,8554.0,8904.516486038263,0.0,0.0,44.757154731034674,0.5576184664840363,0.7959590954623611,0.8874760376400274,-5.606205520868993,55.09194303597632,44.22940340909091,63.349219298803376,-55.77059659090909,-229.17784064797888,1.4198844742575392,-0.6846613660973384,-0.9808299724363791,0.2961686063390408,3.504887019326337,0.4246104181402623,3.080276601186075,8969.610539669546,-5.574590317070571,-5.735997868646514,57.29731682375956,-5.574608183707184,8111.966796875,0,-0.8215196365137132,0.3838848052218537,0.1098894221624533,-0.7450970113504525,-0.9333801864176224,-0.5025122669266864,0.1147964599795301,-1.798559454347341,0.8409856395754645,-1.3499492512567317
2022-05-24,8916.517578125,9058.9658203125,8833.6552734375,8937.931640625,8111.966796875,1017275,37998620.43035986,42170541,0.201374541090585,35989325.77706778,3691143.5730643454,-247008.2454427584,-70776.95957779695,8820.912030546673,59.49998240488486,1546.9071313661136,8990.88798828125,9597.096074151994,8384.679902410508,13.484943570888138,0.4563216419489147,0.0,0.0,8970.856412760417,9322.932291666666,8618.780533854168,7.849325921780354,0.4532419371674934,0.0,0.0,8261.0,9581.0,8921.0,14.681530920199338,0.5128270004734848,399.0992517127985,8.54256548551181,-65.54854135781534,-84.49909349886335,18.950552141048007,8933.97998046875,9105.913837139424,9021.376020734237,9086.92456209205,1.0016372056977103,0.9234674423944228,0.0781697633032875,-0.1601553514669975,24.79747117105037,-628.8879882812507,-51.92008206323706,-50.31782751771885,-1.602254545518214,8973.5,9109.5,9041.5,8860.5,86.09738702137234,17.052717245340055,26.84231130600856,31.22147094261572,-9.010482703825684,9354.25,8860.5,16.0,56.00000000000001,-40.00000000000001,8656.7,8904.516486038263,0.0,0.0,46.78096575359592,0.6386190881171613,0.7320791848670659,0.8224912999484543,-5.766077243899439,53.33397366044199,51.28270004734848,59.76666074810604,-48.71729995265152,-266.87780618106626,5.7493095199361095,-0.7213501213740057,-0.9289340022239048,0.2075838808498989,-0.1422570933918845,0.3112369158338329,-0.4534940092257175,8968.590682880122,1.0526322762772766,1.0471306767955824,58.95307915036459,1.052635932831194,7955.642578125,1,-0.5948439418176434,-1.3384327180287985,-0.5488439893238564,0.2370639229805107,1.0071452348835803,-1.683489415038764,-2.0642170799425514,-1.465200057639663,-1.611080043803355,0.4210522300318615
2022-05-25,8891.3798828125,9178.138671875,8658.62109375,8765.6904296875,7955.642578125,1812294,36933331.43374717,40358247,0.1735060746842001,-13745108.353194129,-800668.7076805956,-91837.3735341838,-24216.21412802468,8824.704222807093,58.41365259052662,1546.9071313661136,8961.672509765625,9551.947502733025,8371.397516798226,13.173322107545674,0.3339908666188833,0.0,0.0,8988.671419270833,9347.699055989582,8629.643782552084,7.988447234794426,0.1894654244152107,0.0,0.0,8261.0,9581.0,8921.0,14.72939340911624,0.3823412346117424,411.1410843540187,8.20383172182734,-81.08966521538241,-83.81720784216716,2.7275426267847536,8967.620849609375,9090.36346905048,8982.039775957814,9063.129441173196,0.990565167864396,0.8873586407299784,0.1032065271344176,-0.1585467195306582,24.76682127415037,-367.67250976562536,-52.28585520758271,-52.5609264014924,0.2750711939096817,9067.5,9109.5,9088.5,8946.0,61.48720374096618,16.747127617785626,24.32729639012242,31.45291907452562,-22.588685597702536,9340.25,8860.5,12.0,52.0,-40.0,8656.7,9581.0,0.0,1.0,43.59879091916341,0.5112563369210974,0.5691646305074318,0.6990676369456197,-6.934407694666732,46.17938965486629,38.23412346117424,44.58207563920453,-61.76587653882576,-312.9482967601107,4.82767794412222,-0.8947203694012957,-0.9220912756593828,0.0273709062580871,0.834624783944742,0.4159144894560148,0.4187102944887272,8967.209364614015,-1.9270813188436489,-1.9458915823941323,55.88992405633113,-1.927081590252825,7457.0947265625,2,-0.3019907043319279,-0.2713164482467505,1.434880792532823,1.0248234333210604,1.8333883040093888,-1.1986350106776769,-0.1170932588302093,-0.5576247057657753,-1.7145084528907546,-2.620545083853869
2022-05-26,8765.6904296875,8771.2763671875,8048.79345703125,8216.3798828125,7457.0947265625,3808448,34891691.14399659,36549799,0.1140286436388767,-310641614.82059497,-9643575.382856414,-175544.35367929164,-273584.4904227345,8778.42804208053,54.15482570012586,1546.9071313661136,8904.49150390625,9548.46755909865,8260.515448713852,14.46407253934484,-0.0342680178443632,0.0,1.0,8958.353076171876,9346.22900390625,8570.4771484375,8.65953651159559,-0.4564568722958907,0.0,1.0,8048.79345703125,9581.0,8814.896728515625,17.207120050556473,0.1093758713864649,442.2752669342418,8.038540270134053,-136.1613054218451,-94.28602735810276,-41.87527806374234,8936.152506510416,9052.30115685096,8864.24594624315,9000.407251664996,0.9496863508820664,0.9064516615987236,0.0432346892833429,-0.1715536255420518,24.94303697648885,-86.49150390625073,-56.1763324432089,-54.04147281419544,-2.134859629013455,8814.896728515625,9003.396728515625,8909.146728515625,8983.5,39.962049077745874,17.554613059761323,21.33366609629312,37.96928465559301,-142.8026490482253,9353.75,8860.5,8.0,100.0,-92.0,8656.7,9562.552421875,0.0,0.0,35.34199630567983,0.1807879834367898,0.4435544694916829,0.581599428288727,-11.004874830030015,44.62978927531392,10.93758713864649,33.484803549056394,-89.06241286135351,-350.7952823414508,-4.393997174627647,-1.5128349375152603,-1.0402400080305585,-0.4725949294847018,10.328194613592837,2.39837051428338,7.9298240993094575,8932.642636979115,-6.266597608952784,-6.471557797337013,46.12092980281879,-6.266594390920943,8331.666015625,3,-0.2580398374470576,-2.0987228911284888,0.3264397254537812,-0.3901576562544591,-0.2842715863180274,-0.8665534493861173,-3.634227733871711,1.1214942775529266,1.2152248140805284,0.8611401941286658
2022-05-27,8855.0,9180.0,8799.0,9180.0,8331.666015625,2138222,37029913.14399659,38688021,0.1723609256642719,28083435.04133153,10325223.409277808,704081.6640851748,12111.367568935966,8822.809697934497,60.72480020350044,1728.3289804609176,8895.89150390625,9520.02092568503,8271.76208212747,14.031857774000958,0.7276038319776973,0.0,0.0,8974.61974283854,9376.995670572916,8572.243815104166,8.96697440703175,0.7552094235829121,0.0,0.0,8048.79345703125,9581.0,8814.896728515625,17.223754834419317,0.7382859368143433,494.4097519595677,7.04117842473714,-100.8869252333552,-95.60620693315326,-5.280718300201954,8966.319173177084,9041.99346454327,8912.823492974974,9013.71041820833,0.9866900677930392,0.7469953060863759,0.2396947617066633,-0.1730558607551552,25.091509132593565,-115.89150390625036,-50.62505630503365,-53.99132600456775,3.366269699534101,8814.896728515625,9003.396728515625,8909.146728515625,9197.396728515623,39.93730919040788,17.27788849847444,24.5002345049196,32.26614102643321,45.414933159079936,9493.5,8860.5,4.0,96.0,-92.0,8656.7,9502.00206328125,0.0,0.0,52.37943146401488,0.8323889318034621,0.5081444173871166,0.5069545057954105,-7.702316549149339,56.12347963266871,73.82859368143433,41.000101427085006,-26.171406318565666,-401.9482235179239,4.105239283284192,-1.1192607766670264,-1.056044161757852,-0.0632166149091744,10.13125364435022,3.944947140296748,6.186306504053473,8935.499246875566,11.728037541244362,11.089749612122723,63.2580473057087,11.72804317406937,8562.1943359375,4,2.9188453363044005,1.9055205417746208,5.314533299551741,0.5875407089336449,0.3484399376274041,1.3986034245929488,3.163026687604173,0.924217969410492,3.4275729665158536,0.1067260299250136
